h,T,G,Nm,chi,m1,m2,m3,m4,m5,m6,m7
0.4,0.15,4.6242862925686,6.0,-0.13308482034706198,0.3204410811898322,0.3204409983818791,0.30640215134063475,0.07501354575340223,0.07501347464799692,0.055556062471134475,0.055555667002172446
0.45,0.15,4.717604003611949,6.0,-0.143776320693356,0.3183930598691603,0.3183932133595213,0.29330252817256053,0.07368137559270847,0.07371674663599807,0.05213635513787464,0.052136392540636026
0.5,0.15,4.823780972406086,6.0,-0.15182735376053663,0.31623947187970247,0.31623975993499204,0.27673675868946945,0.07180768137944579,0.07180745958530689,0.04924832668264175,0.04924841303832841
0.55,0.15,4.943191499516395,6.0,-0.15401896284747538,0.3124234775529111,0.3124235322039856,0.2598189543305205,0.06954101668148094,0.06954098562378201,0.04690891290463103,0.04690906580878175
0.6000000000000001,0.15,5.033007514043779,0.0,-1.5794627945981097e-10,5.422555210902882e-07,0.48563592281961326,7.123103301246194e-07,1.0498460105142821e-06,7.639520904587088e-07,1.5310107420545278e-06,5.283434275690311e-07
0.65,0.15,5.201833892937619,0.0,-3.2707270583572926e-10,0.46828609271168337,6.604596283952952e-07,7.575722545108444e-07,1.8006865660351605e-06,1.4594588740528564e-06,9.133522560902228e-07,1.0752630916161387e-06
0.7000000000000001,0.15,5.383256937566516,0.0,-1.402656776283736e-10,0.4498298051160073,5.395138893001644e-07,3.082487556314476e-07,7.018707263535176e-07,5.145687963873159e-07,4.197320687276852e-07,1.081252897398038e-06
0.75,0.15,5.576665132573784,0.0,2.9125001791536443e-10,0.43028354016734754,4.471160886051304e-07,2.2375825339782133e-07,4.772539113711736e-07,6.735700559848952e-07,5.701755935299363e-07,5.955774343231175e-07
0.8,0.15,5.78144872356028,0.0,-1.9235004666362912e-10,0.409622205316095,9.564128548111915e-07,7.132227381923832e-07,4.803132557147702e-07,7.405305857795908e-07,8.884064621855003e-07,5.814674387060164e-07
0.8500000000000001,0.15,5.997021935340817,0.0,3.9530228277787433e-19,1.4638101424556363e-08,0.38777007489760534,8.518020930446871e-10,1.3148699398066506e-09,1.6839137206157498e-09,1.2757628212513312e-09,1.8829541611950464e-09
0.9,0.15,6.222834590667165,0.0,-4.899325873750794e-11,0.36459128775771127,1.3556848804361805e-06,1.0205704300598061e-06,8.907469092678548e-07,5.375079533701215e-07,1.1263920861971251e-06,1.5953929920442263e-06
0.9500000000000001,0.15,6.458378435862757,0.0,1.8239805208426144e-11,0.3398778791516291,5.153829416257124e-07,7.942062779692788e-07,1.372319182390786e-06,6.462517031886827e-07,9.44895522791103e-07,1.2073429081686066e-06
1.0,0.15,6.703187137750855,0.0,2.7072211755382994e-19,0.3133108966430973,1.4519701578692216e-09,1.4641207990324724e-10,1.1780239343740168e-10,9.579587610560543e-11,1.3484827122051048e-10,8.756021321713976e-11
1.05,0.15,6.956835087881672,0.0,1.7893414309248968e-20,1.3271214113247591e-11,0.2844078640162379,6.263839014812341e-12,1.4929475626607204e-12,2.683494344859365e-12,1.3076481355601649e-12,1.890150910860564e-12
1.1,0.15,7.218934408532483,0.0,2.509897631147484e-19,0.25239505831228604,3.1530132432067114e-13,5.660156704878595e-14,1.7854843242529085e-14,3.1211064487681925e-14,1.5325113478157494e-14,1.3691808448787444e-14
1.1500000000000001,0.15,7.489131489272908,0.0,-5.655516831059686e-19,8.740212998604553e-12,0.21591518197471227,5.759562796717211e-13,3.098313940492645e-13,1.3789446844925372e-13,1.407295447041087e-13,1.436092286324778e-13
1.2000000000000002,0.15,7.767103503357648,0.0,-1.5455296297097143e-19,8.131348339153625e-14,0.17216909122013377,2.383571516816038e-15,1.890154287755496e-15,1.7139834698141612e-15,1.7058925926817554e-15,2.775216837705655e-15
1.25,0.15,8.052555088165597,0.0,-4.728652939321365e-19,3.6234211331416304e-12,0.113028622996958,5.496648337789026e-15,2.142622916710979e-15,4.050653096423294e-15,2.7531599871097016e-15,2.986745927359836e-15
1.3,0.15,8.345059454058688,0.0,-5.640338447912398e-27,4.764697564787633e-10,4.879565658816129e-10,1.205843618855791e-10,1.0035353583249065e-10,1.1909589187770402e-10,1.862568126773322e-10,1.7500712394526672e-10
1.35,0.15,8.640652473843147,0.0,4.249078261967566e-33,1.5355402877166438e-14,2.0368209373986837e-16,1.3258565743474544e-16,5.1673263342123155e-17,4.4739471528166305e-17,6.473344913317834e-17,5.793739270859219e-17
1.4000000000000001,0.15,8.937618170416256,0.0,1.1544513923199144e-33,6.07782376540255e-15,3.7575799674181374e-16,9.671162850464012e-17,4.269663911042566e-17,4.069954175089463e-17,3.364159640967156e-17,7.613308564507184e-17
1.4500000000000002,0.15,9.23586018774307,0.0,-6.06879660956116e-33,6.513782569019417e-15,1.2807291937729063e-16,9.664709023204131e-17,1.2943998669036877e-16,1.5045086637357994e-16,7.453033589262835e-17,1.2885777259733305e-16
1.5,0.15,9.535291971354146,0.0,-2.2354986163561286e-34,3.5340726591626436e-16,1.0220929429828022e-16,6.529496034328477e-17,1.152240361317425e-17,2.5836100474937422e-17,4.35119544190255e-17,6.191096031737891e-17
0.0,0.16999999999999998,3.894372177285236,8.0,5.663821330565859e-07,0.3264795697349473,0.3264794087310858,0.3264796659183949,0.07127491373897887,0.07127546979799293,0.07127424786332963,0.07127473754750525
0.05,0.16999999999999998,3.8987924423927027,8.0,-0.013526993452354105,0.3262816256480115,0.3262820039876354,0.32611741788325976,0.07127911641551159,0.07127844636686412,0.07086775467775656,0.07086782179169417
0.1,0.16999999999999998,3.9121049057291537,8.0,-0.02764599389808977,0.32563694739753746,0.32563682938752064,0.3251045388775918,0.07129862823086278,0.07129861902119894,0.06965766683309527,0.06965754394130247
0.15000000000000002,0.16999999999999998,3.9344615891490173,8.0,-0.04291803496483367,0.3244198940316223,0.324419553085804,0.32360340356534406,0.07135588697413231,0.07135602241941838,0.06767833346821113,0.06767825659290308
0.2,0.16999999999999998,3.9661014241699757,8.0,-0.05955018495832068,0.32254991513251363,0.3225499563839791,0.3216443486334933,0.07146593918282561,0.07146561612099273,0.06503040154003722,0.06503007547055852
0.25,0.16999999999999998,4.007314767571261,6.0,-0.07679206994880967,0.320199642566244,0.32019897576466966,0.31873503587616564,0.07157591975017344,0.07157600577439921,0.06192916131615231,0.06192943641228353
0.30000000000000004,0.16999999999999998,4.058388646267705,6.0,-0.09309903036411141,0.3177938587481534,0.31779455654269934,0.31386198605075083,0.07152628857613307,0.07152678356021294,0.058639417087952804,0.05863939992335153
0.35000000000000003,0.16999999999999998,4.119593237391608,6.0,-0.10733531359805662,0.3155991727277862,0.31559936535587146,0.3062688917148564,0.07115742162826819,0.07115710198894507,0.055291581947973116,0.05529235224729782
0.4,0.16999999999999998,4.1912287765796155,6.0,-0.11910080951268727,0.3135332851257183,0.31353394177035904,0.29576330718285065,0.07037736290250478,0.07037726064961322,0.051922803744860364,0.05192235673935268
0.45,0.16999999999999998,4.273668452466335,6.0,-0.1279356145051473,0.31131741071153485,0.3113171601156283,0.28243181708231274,0.06912117943400758,0.06911655445340749,0.048649501507645146,0.048650046429662815
0.5,0.16999999999999998,4.367398901703597,6.0,-0.13363841598645188,0.30870149307344846,0.30870120926331296,0.26623824950714065,0.067362183631296,0.0673624066128898,0.04591383595347057,0.04591410878813735
0.55,0.16999999999999998,4.472811457228581,2.0,-0.13363579333791883,0.3046753890432402,0.30467677802491894,0.24892219194504522,0.0650776104791219,0.06508265947723958,0.043860097362647926,0.0438527649287501
0.6000000000000001,0.16999999999999998,4.560943767107464,0.0,1.6068881232925565e-10,0.4705838447014958,7.416242414802353e-07,5.735267879051505e-07,4.691596671524741e-07,1.357896174203305e-06,7.898633404243645e-07,1.1208851182283905e-06
0.65,0.16999999999999998,4.707749973721315,0.0,-1.4768045193845725e-10,4.368574415985659e-07,0.4533189363034915,4.181495157989656e-07,8.384589389987922e-07,5.781860248379294e-07,8.015363124650589e-07,1.3046845327707896e-06
0.7000000000000001,0.16999999999999998,4.865592531078619,0.0,1.0058033764317342e-10,0.434891172567116,3.2855863321170995e-07,5.857122530864374e-07,8.567807675990899e-07,5.5900046309584e-07,7.358758649989621e-07,7.443130473461745e-07
0.75,0.16999999999999998,5.033957040467854,0.0,-3.519817331395006e-11,0.41530328306649633,3.9750345887184826e-07,2.3324174808686188e-07,6.774134305562837e-07,9.881472678264455e-07,5.310750567265815e-07,1.2933472042112698e-06
0.8,0.16999999999999998,5.212326882398898,0.0,1.1036288476607149e-10,5.506228417603294e-07,0.39451333882286566,2.0094144498434778e-07,7.390824701911985e-07,5.033502335212418e-07,9.335434831614675e-07,6.66305436397484e-07
0.8500000000000001,0.16999999999999998,5.4002024893888105,0.0,7.859772389816331e-11,6.257018374153419e-07,0.3724267112609799,5.018797886346977e-07,1.728167752428112e-06,8.726589298070315e-07,1.4703331192564237e-06,1.0405163690431635e-06
0.9,0.16999999999999998,5.597112633744876,0.0,2.0373826959754764e-11,5.463382707565279e-07,0.34887990000033453,8.221854797435611e-07,1.2653667428378152e-06,6.908870258420401e-07,8.709096307386863e-07,1.1560643861813646e-06
0.9500000000000001,0.16999999999999998,5.802619609674668,0.0,2.287961257907536e-19,0.3236209770993053,7.576388426401373e-10,1.641541603712958e-10,1.5701873692349529e-10,9.186587130769916e-11,8.693477859025442e-11,1.3680720249304782e-10
1.0,0.16999999999999998,6.016320230749436,0.0,1.735765901287706e-17,1.266209951745881e-08,0.29626369508888456,1.1931263265322606e-08,1.4644865043580813e-08,1.5084909410891643e-08,1.4231851956835201e-08,1.6173756079221478e-08
1.05,0.16999999999999998,6.237845371656505,0.0,-2.699734413643958e-19,0.26620393607533605,1.7363914902128956e-10,2.8046269742414227e-11,1.7688862816052207e-11,1.5532685631506534e-11,1.3265283054548502e-11,1.7917910232781833e-11
1.1,0.16999999999999998,6.466857462357133,0.0,5.259462025300489e-20,3.259554241680783e-10,0.2324296263569888,3.0472529101209565e-10,3.6321940815435504e-10,3.5437936319833656e-10,3.934158720281311e-10,3.5902935688417575e-10
1.1500000000000001,0.16999999999999998,6.703047883939884,0.0,-4.186609996525158e-19,9.593633606044798e-10,0.19302969494026762,9.452225207383847e-10,1.0610379795327875e-09,1.082150691280833e-09,1.048580220079506e-09,1.0776710878058273e-09
1.2000000000000002,0.16999999999999998,6.946134166881545,0.0,-8.075246177387827e-19,0.14346862792994158,9.846622836271068e-11,6.525479245118393e-11,6.920284586428524e-11,6.229023711879713e-11,7.66581296410997e-11,6.988627291454497e-11
1.25,0.16999999999999998,7.195857280254506,0.0,1.4524361468791128e-20,0.06322440573323597,4.004671132413138e-12,1.1659381170055447e-16,5.75271317257644e-17,5.326905701509772e-17,4.076935269509171e-17,1.0779169602670952e-16
1.3,0.16999999999999998,7.4506145555843775,0.0,-1.5460491621081406e-33,2.2144081026081485e-16,4.360312892855748e-16,9.187161440238102e-17,2.4932800526514285e-17,4.756407070310857e-17,4.4072296716050986e-17,5.3389369568967806e-17
1.35,0.16999999999999998,7.706991976030502,0.0,2.2657164049796934e-33,1.1039440640807822e-16,5.715899242152802e-17,9.587138409417454e-17,2.0309517294840323e-17,2.6673593152903955e-17,4.0531999035724606e-17,8.734710061092208e-17
1.4000000000000001,0.16999999999999998,7.964742035209936,0.0,5.014372103233864e-34,1.4222136458460525e-16,8.523380752593011e-16,9.105762023085641e-17,4.816902682647623e-17,2.6927519825458646e-17,4.644054073850611e-17,3.383279535664783e-17
1.4500000000000002,0.16999999999999998,8.22376839371651,0.0,-2.979412575069565e-33,4.812167100265239e-17,6.336381790327806e-17,7.427121304714131e-17,1.3485981525862079e-17,2.0302413074475605e-17,3.158659128353685e-17,6.191069498818966e-17
1.5,0.16999999999999998,8.483984506457983,0.0,-4.6970291580660736e-33,5.805820297048819e-15,1.883290987155695e-16,7.506243127062251e-17,1.768884705340753e-17,5.635178215578405e-17,3.193725987424759e-17,7.131960766605422e-17
0.0,0.18999999999999997,3.5976671536663303,8.0,-1.5971552758802807e-06,0.31853359613761645,0.3185333169463066,0.31853311853791694,0.0668838475293497,0.06688327491649125,0.06688290730689446,0.06688377461491811
0.05,0.18999999999999997,3.601642871946348,8.0,-0.012530290251084288,0.31833858437749923,0.3183380700232163,0.3181375700529283,0.06687597961566946,0.06687644968821609,0.06648702483628187,0.06648670867632835
0.1,0.18999999999999997,3.6136128894970163,8.0,-0.025511678381986667,0.3177136079682193,0.31771344037296784,0.3170010276740592,0.06686193031371394,0.06686240980796972,0.06531034814954112,0.06531089202237068
0.15000000000000002,0.18999999999999997,3.6337025363697486,8.0,-0.0392814888881061,0.3165700368535773,0.31656958103745286,0.3152200044099101,0.06685964953095343,0.06685905968187235,0.06340050904245784,0.06340097660435572
0.2,0.18999999999999997,3.6621075313618534,8.0,-0.05391216673668901,0.31486565685092205,0.3148655584272461,0.3127501738098052,0.06688141924478688,0.06688133216415137,0.06086586413325533,0.06086567791365528
0.25,0.18999999999999997,3.699067949384168,6.0,-0.06881970158271605,0.31274730647585497,0.3127475593093183,0.3091484674846023,0.06688604638115038,0.06688662747690506,0.05789564761448769,0.05789570606955809
0.30000000000000004,0.18999999999999997,3.744834790131242,6.0,-0.08290889262578646,0.31052054619676794,0.3105205518185818,0.30362009375043153,0.06675741181946943,0.06675695279577201,0.05470780200725424,0.05470695512539613
0.35000000000000003,0.18999999999999997,3.7996612954301296,6.0,-0.09521375405604776,0.30837641024490664,0.30837638983388566,0.2955259459446626,0.06636109023119369,0.06636120917591612,0.0514360879260673,0.051436138752738655
0.4,0.18999999999999997,3.8638282110799707,6.0,-0.10517338375284763,0.3062390214591197,0.30623950237990677,0.28465138111044846,0.06559896819822734,0.06559881700573536,0.048167766164118546,0.048167622645282626
0.45,0.18999999999999997,3.9376688396873796,6.0,-0.11218326353880925,0.3038376839586363,0.3038374252742075,0.2710730220809481,0.06438835034692184,0.0643927234031299,0.04506920740377982,0.045066598274341174
0.5,0.18999999999999997,4.0215752743635855,6.0,-0.11577142059038423,0.3008331662500648,0.3008321090213573,0.2549860772679533,0.06270812242346241,0.06270409774185387,0.04251926766870678,0.04250493952560937
0.55,0.18999999999999997,4.115951016605614,2.0,-0.11344898507687724,0.29662524240886146,0.29662514528740386,0.2370385586251523,0.06032145482538476,0.060319868959602535,0.04068579853750173,0.0406860527042361
0.6000000000000001,0.18999999999999997,4.201694027224692,0.0,-7.733042117926043e-12,8.891225098521895e-07,0.4548287881084061,5.934756131725571e-07,7.589872248042326e-07,1.527768666669406e-06,1.0486938729886056e-06,1.1816134680479785e-06
0.65,0.18999999999999997,4.331161996849369,0.0,-2.398029598665408e-11,0.43761435775473284,6.942962622605973e-07,8.353498770705845e-07,7.67386717938033e-07,7.731043173219026e-07,7.616293399674189e-07,1.1295617920380107e-06
0.7000000000000001,0.18999999999999997,4.470426757244602,0.0,6.107020044010168e-11,2.8708626684935834e-07,0.41917496432628637,3.64831707570262e-07,8.812751549672499e-07,1.189952980763298e-06,7.600889326559156e-07,7.775840641326667e-07
0.75,0.18999999999999997,4.6190512531632155,0.0,1.2376622664684206e-10,0.3994993450053731,3.540060663593868e-07,6.408203544078205e-07,1.6318955152087641e-06,1.4911762208066644e-06,1.1139770771600202e-06,8.531980856933298e-07
0.8,0.18999999999999997,4.776592907661183,0.0,9.99176084298625e-11,5.518604482129073e-07,0.37852422057497465,3.8023135002302557e-07,7.903194868415981e-07,1.0018873661713154e-06,6.304330301461985e-07,7.051650373875518e-07
0.8500000000000001,0.18999999999999997,4.942621351093099,0.0,8.529598675092544e-12,1.259068529238504e-06,0.35613134519564116,6.079614378809567e-07,7.446085843734144e-07,7.012189741545814e-07,1.1979123805668578e-06,5.1947993043343e-07
0.9,0.18999999999999997,5.116728187334262,0.0,-3.136159323589688e-13,0.33211708309538024,6.30225328806829e-07,3.423142154548433e-07,8.912366359172585e-07,5.324682298101322e-07,4.897335349279817e-07,6.476549039179387e-07
0.9500000000000001,0.18999999999999997,5.298532054446177,0.0,6.508328380749656e-11,5.978228501184531e-07,0.30617543952096404,4.508923993001639e-07,7.625943132774288e-07,9.608222464616302e-07,1.4320272512144978e-06,5.706681204311999e-07
1.0,0.18999999999999997,5.48768068628152,0.0,-6.240041464828392e-18,0.2778222151565746,5.555816804145155e-09,3.0616536395669314e-09,1.0660233959002245e-08,1.067455113435031e-08,6.5115406581191415e-09,1.604109911549048e-08
1.05,0.18999999999999997,5.683849777008116,0.0,1.5047588732950103e-16,7.590065028541895e-09,0.2462755020550614,8.727998308667617e-09,1.3261329968604571e-08,5.49335833787332e-09,7.282103615025652e-09,1.5030982526099573e-08
1.1,0.18999999999999997,5.886742008228886,0.0,-1.4225825939379396e-19,6.4371596304218064e-12,0.21014351102314213,7.617053607260553e-13,3.8668563300435454e-12,3.957019010377607e-12,3.92084059179756e-12,4.072764344491005e-12
1.1500000000000001,0.18999999999999997,6.096084680654799,0.0,-8.707878762544408e-19,9.285082229282574e-10,0.16650611716956645,1.6924333478288645e-09,1.2416308733940765e-09,4.571725247687725e-10,1.4197272775219746e-09,1.5820890330325482e-09
1.2000000000000002,0.18999999999999997,6.311627521276386,0.0,-1.7796086188665462e-19,0.10655163563628336,1.55449449465486e-12,2.6180960765692735e-15,1.9049381626384842e-15,2.6999024117630808e-15,3.2691725433251917e-15,1.6961729638939097e-15
1.25,0.18999999999999997,6.5329477465077375,0.0,1.2092267352003301e-31,5.4247229260517416e-14,9.863065483160163e-16,2.276426917560213e-16,6.643147621461361e-16,5.985398117074813e-16,7.394149222207809e-16,6.671858927527967e-16
1.3,0.18999999999999997,6.75688571796759,0.0,8.540960683964978e-33,7.219641101057222e-15,7.0147524785389115e-15,6.922724883977218e-15,7.3630882083969e-15,7.521724433993288e-15,7.935535055538605e-15,8.107366036947734e-15
1.35,0.18999999999999997,6.982303751362443,0.0,7.18779168353227e-30,1.5562068044771234e-13,1.5462869515638995e-13,1.416513019301393e-13,1.7988970815883224e-13,1.8295594631884788e-13,1.8325150259155417e-13,1.8399870052870577e-13
1.4000000000000001,0.18999999999999997,7.2090942776092355,0.0,4.283035566467914e-33,2.326457315269441e-14,2.2067984230240555e-14,2.3036320812890888e-14,2.4509615650788355e-14,2.4250652542996696e-14,2.426845544594015e-14,2.395123185272575e-14
1.4500000000000002,0.18999999999999997,7.437161015400804,0.0,1.5730316313669994e-33,2.9294984718646363e-15,1.9810556417499166e-15,1.5569372998725748e-15,3.7815788265420704e-15,5.195881942819797e-15,1.7931752337139246e-15,4.376925152777376e-15
1.5,0.18999999999999997,7.66641745467952,0.0,4.2255228990644973e-29,5.997056633238746e-12,5.991788123043775e-12,6.036230175417345e-12,7.233646752541558e-12,7.192677492282121e-12,7.49081185728434e-12,7.358820458581296e-12
0.0,0.20999999999999996,3.3694694536374112,8.0,-1.605691003784481e-06,0.3101940598234923,0.31019377190729736,0.310194640666898,0.0623384993017776,0.06233845832051526,0.06233868442272878,0.06233874850418512
0.05,0.20999999999999996,3.3730846779215833,8.0,-0.011452550533060614,0.31000409727113654,0.3100040597663279,0.3097574425980939,0.06232058569073763,0.06232063489508277,0.061955093475578746,0.06195551107404611
0.1,0.20999999999999996,3.383966017870859,8.0,-0.023208088471336177,0.3094059385628009,0.30940585884828836,0.30847696865148905,0.06227181445446955,0.062272628916023434,0.060819792496987185,0.060820319794630685
0.15000000000000002,0.20999999999999996,3.4022176815900913,8.0,-0.0354786068829195,0.30834036969913975,0.30834035637940954,0.3063905555062574,0.06221308301234738,0.06221316611220862,0.058986558760257504,0.058985846377841385
0.2,0.20999999999999996,3.4280021547795116,8.0,-0.048220504770816436,0.306794839408328,0.30679476875438466,0.3034028950020819,0.06215268457119551,0.062152532874648295,0.05656162463430647,0.05656200556500982
0.25,0.20999999999999996,3.46152197208752,6.0,-0.060995321263708456,0.3048839431899854,0.3048838809876183,0.2991224490860796,0.06206376792945144,0.06206403697064271,0.05371505546132195,0.05371539746907056
0.30000000000000004,0.20999999999999996,3.5029987952012376,6.0,-0.07297120266898449,0.30282036661930256,0.3028203571910972,0.2929239330136642,0.06186101456984574,0.061860988464766224,0.05063237824205975,0.05063226368521222
0.35000000000000003,0.20999999999999996,3.55266748921236,6.0,-0.08334108070978821,0.30072487832274564,0.30072510288717996,0.2842831134745494,0.06143274340021836,0.061433279922489085,0.04745428870422177,0.04745488631190709
0.4,0.20999999999999996,3.6107886949506782,6.0,-0.09149941044771523,0.29851289754610166,0.2985129264149855,0.27298782625126006,0.06067706203906935,0.06067522237740862,0.044307840586724115,0.04430712291848646
0.45,0.20999999999999996,3.6776622706474855,6.0,-0.09675196694240723,0.2959219409638827,0.2959226826699436,0.2590989596301347,0.05950116530381199,0.05949441785691509,0.04139556146495374,0.04139384296904856
0.5,0.20999999999999996,3.753626919223975,6.0,-0.09824697106615904,0.29258165182864754,0.29258193015064415,0.24285151273903707,0.05779666257185041,0.05779662697809626,0.03901946241847268,0.03901999123096704
0.55,0.20999999999999996,3.83905198265585,2.0,-0.09488586071914344,0.28810179066301805,0.28810212402475766,0.2244661160878251,0.05543788408820865,0.0554375050428574,0.03742332678210427,0.03742283863612354
0.6000000000000001,0.20999999999999996,3.9219590336303343,0.0,9.021106496488365e-11,0.43827753714900974,9.867675413730025e-07,2.5614215213847807e-07,9.277525792569588e-07,1.3398301366358563e-06,3.6574345365036e-07,8.127863204386505e-07
0.65,0.20999999999999996,4.037430554261622,0.0,-1.5886620144360315e-10,0.421068041056232,3.5275712422911975e-07,5.59395967182831e-07,7.564887310169005e-07,6.859533545340474e-07,1.1240140884383068e-06,6.740930730111186e-07
0.7000000000000001,0.20999999999999996,4.161688615811814,0.0,-1.188681454330055e-10,8.450529490972498e-07,0.40256716747074467,6.92044358337943e-07,1.012068279342864e-06,1.3264888694802286e-06,1.228726049876031e-06,1.4915599817065149e-06
0.75,0.20999999999999996,4.294358947489465,0.0,8.857688036431842e-11,0.3827434455623947,3.8928293888042496e-07,2.816367005844501e-07,7.120910103935147e-07,3.7055573013893026e-07,1.099642543026006e-06,8.577660432264555e-07
0.8,0.20999999999999996,4.435059754862751,0.0,-1.8421086134676358e-11,4.5782542193280126e-07,0.36151132575485273,6.559755923306093e-07,1.1851477040789953e-06,1.0880191257354485e-06,8.866364843370774e-07,6.117364197748188e-07
0.8500000000000001,0.20999999999999996,4.583417201726458,0.0,-4.6592747748904395e-12,0.33871281055833924,1.319506698691093e-06,9.051649441770381e-07,6.752432002839035e-07,1.089780447339314e-06,1.1714728052018567e-06,4.6701154260052416e-07
0.9,0.20999999999999996,4.739074499043987,0.0,-2.4116118409163903e-11,5.650043212633318e-07,0.31410145107290055,8.295091892808944e-07,6.049698083299307e-07,6.783247150150691e-07,1.267737519666829e-06,7.1901795617433e-07
0.9500000000000001,0.20999999999999996,4.9016968971575015,0.0,-4.146009319958595e-13,4.083906939265409e-07,0.28728722520526045,3.20424608426827e-07,3.507548010288017e-07,4.386111810662666e-07,3.2899617755517144e-07,4.7292649429029167e-07
1.0,0.20999999999999996,5.070973381467602,0.0,-7.5219140667936e-18,0.2576461926478442,2.6044792489799478e-08,2.359901332824912e-08,6.045410231251678e-08,2.4414503600823373e-08,1.5751113345669596e-08,3.264396517802113e-08
1.05,0.20999999999999996,5.246616862967025,0.0,-1.272336895688352e-16,9.16643106317981e-09,0.2241167882656872,1.2414884975111057e-08,1.4422126477875259e-08,1.9617960945773842e-08,1.9214363864897232e-08,1.2944124872180288e-08
1.1,0.20999999999999996,5.4283629620605645,0.0,-6.871475740077084e-17,7.215852160116875e-09,0.1846438302736875,4.839219479757497e-09,9.345169437944607e-09,6.664748397883701e-09,4.959230463641878e-09,6.828627152479623e-09
1.1500000000000001,0.20999999999999996,5.615968446027324,0.0,-2.1517017966222857e-19,1.1446556968024236e-11,0.1341315441242111,9.704966597532309e-14,2.154555720404306e-14,2.914818546762943e-14,6.74059340501461e-14,5.415394517766273e-14
1.2000000000000002,0.20999999999999996,5.809209433608536,0.0,1.1660671463092625e-20,0.043969910700453925,1.1494944690965894e-08,7.525543214332594e-14,2.753001691000824e-14,1.8728506062661065e-14,2.8434026207878145e-14,1.9999309336620878e-14
1.25,0.20999999999999996,6.006459961042166,0.0,2.09566572926803e-28,3.9465480333718175e-11,2.5812751210235846e-10,4.660459407425672e-11,2.835928019610265e-10,9.840622877941797e-11,3.843693844007374e-10,4.844800811967666e-10
1.3,0.20999999999999996,6.205337046354647,0.0,-5.6431604564508296e-30,3.3926527416068283e-14,3.385840332182801e-14,3.4900222111633505e-14,4.286565239398608e-14,4.3698267129669266e-14,4.420099972759017e-14,4.314953023056241e-14
1.35,0.20999999999999996,6.405693546825489,0.0,-8.940608594251737e-33,1.0326038284015593e-14,8.915040768338884e-17,8.964544023395793e-17,2.812201426096974e-17,2.3376461740166048e-17,1.6854464487566534e-17,6.272379649847509e-17
1.4000000000000001,0.20999999999999996,6.607422128592029,0.0,-2.9109378120796532e-34,3.67964381449011e-16,7.101137110771308e-17,7.635437754724649e-17,3.5667989781357e-17,6.461617381845115e-17,2.172474902322956e-17,7.78420402495778e-17
1.4500000000000002,0.20999999999999996,6.81042666046889,0.0,-3.840115278640709e-34,6.930938054204281e-16,6.131896541603759e-16,5.761439818264661e-16,6.054960168603493e-16,6.600447145916761e-16,6.105209916767811e-16,6.380911648641149e-16
1.5,0.20999999999999996,7.014620728018512,0.0,-3.0014761132588374e-33,5.293779202237424e-15,9.869176982033669e-17,7.003283535145024e-17,5.4353778215828146e-17,3.354771792014995e-17,2.4763834515070953e-17,7.789103272114638e-17
0.0,0.22999999999999998,3.191096006172103,8.0,-3.167754810041272e-10,0.30141643143678093,0.30141643172235333,0.30141643389670714,0.05766257109621339,0.05766257200012892,0.057662575764745753,0.05766257213477848
0.05,0.22999999999999998,3.1944127984480266,8.0,-0.010318232565149917,0.3012337563851996,0.301233652858701,0.3009313691604642,0.05763312590264095,0.05763320178049902,0.05729379609995773,0.05729446505408811
0.1,0.22999999999999998,3.2043932257299916,8.0,-0.020828759115864928,0.30066770257383596,0.3006678715387723,0.2994850821796835,0.05755230145364602,0.057552490228258445,0.05620570203243678,0.05620570649328668
0.15000000000000002,0.22999999999999998,3.2211245445480534,8.0,-0.03161511815866926,0.29968421206483614,0.29968390139309997,0.2970687656102317,0.05743746892806525,0.05743788703019919,0.05445160368007101,0.054451952558772915
0.2,0.22999999999999998,3.2447436374316974,8.0,-0.04258016477659754,0.298286690899058,0.2982864402903157,0.2935533973324857,0.057301928291884414,0.05730156000454138,0.05213787496949804,0.052138391081243934
0.25,0.22999999999999998,3.2754240444674734,6.0,-0.05337458765720558,0.2965624160087277,0.29656241401435757,0.28859632603905555,0.057128064729065384,0.05712788736020747,0.04941179064507706,0.04941167146188564
0.30000000000000004,0.22999999999999998,3.3133630422249243,6.0,-0.063368155419672,0.29464680328100307,0.29464674524181994,0.28170432014133756,0.05685173179953312,0.05685199481394541,0.04643858189989412,0.046439032757156794
0.35000000000000003,0.22999999999999998,3.3587769419090803,6.0,-0.07187870109853933,0.29259836957872715,0.29259838707961927,0.27245454247138906,0.05638145037552047,0.05638056409537685,0.04336834381818798,0.043368353199068406
0.4,0.22999999999999998,3.4119067670763332,6.0,-0.07827318296145244,0.2903143823480028,0.2903144466933599,0.26065691645455363,0.055610189804626856,0.05560990744318459,0.04035997896981562,0.040359898774595504
0.45,0.22999999999999998,3.473024351790937,6.0,-0.08186068730296903,0.2875391411740258,0.28753901827834827,0.24634614672299956,0.05443130849007201,0.054430124711799886,0.03763591436612976,0.03763725887303116
0.5,0.22999999999999998,3.542432799734773,6.0,-0.08184175183154255,0.2839281378913932,0.28392913339169795,0.22967187427486235,0.05271102913293229,0.05271229046417842,0.035468435725942396,0.03546998799045622
0.55,0.22999999999999998,3.620467382665776,2.0,-0.07722808365955995,0.27913908762162015,0.2791390534652481,0.2106503459119049,0.050266050256380666,0.05026590119122697,0.03398951435536716,0.03398922393137013
