h,T,G,Nm,chi,m1,m2,m3,m4,m5,m6,m7
1.35,0.12999999999999998,9.887574661113309,0.0,-3.009265538105056e-36,0.1453429583494346,8.56871995899374e-17,8.497402227810495e-17,3.4838205224945677e-17,6.132171401655528e-17,3.969310591455733e-17,5.2319412969345386e-17
1.4000000000000001,0.12999999999999998,10.23075674418002,0.0,-9.566059120307713e-17,0.07293769548868545,1.1788299289019041e-06,7.888532855367488e-07,7.800323246111122e-07,1.0364924075168631e-06,8.276935930877502e-07,1.051317252664794e-06
1.4500000000000002,0.12999999999999998,10.579938835091399,0.0,7.000068859146722e-34,3.623709845779876e-11,3.123567320770329e-11,3.540560937862455e-11,4.394839982793286e-11,3.8722341690529016e-11,3.5226459710775074e-11,4.6815576019737265e-11
1.5,0.12999999999999998,10.930652668141148,0.0,2.1895288505075267e-47,4.345181039974871e-17,7.474618565012834e-17,9.375037327581877e-17,2.2563336783774997e-17,1.8630337837007235e-17,3.394916038198544e-17,7.5721942975297e-17
0.0,0.15,4.288542387241922,8.0,-1.393988348523769e-06,0.3340727981700049,0.33407324659825965,0.3340732143779038,0.07549360378368522,0.075494256368413,0.07549390661235689,0.07549362487441175
0.05,0.15,4.293521224143189,8.0,-0.014260077757159368,0.3340324264122411,0.33372821960813337,0.33372853924080703,0.07529417917082179,0.07529476913708087,0.07529377301290782,0.07529400521324983
0.1,0.15,4.308474173554212,8.0,-0.028452030175945178,0.33392716398664296,0.3326791501234591,0.332678949293065,0.07469269741549574,0.07469246465785219,0.07469261341819175,0.07469252305938921
0.15000000000000002,0.15,4.333453020878291,8.0,-0.04247058495791352,0.3338165940850219,0.3308751522140188,0.3308750248398545,0.07368183513955232,0.0736809524374778,0.07368098715921058,0.07368197897848586
0.2,0.15,4.368550437240673,8.0,-0.056143759641887205,0.3338249456708395,0.3282164699925703,0.3282167681507734,0.0722473763687601,0.07224694888911162,0.07224701494703993,0.07224701443558254
0.25,0.15,4.413910226281319,8.0,-0.06918885084666677,0.33419850791885625,0.32451829672885263,0.3245184249650882,0.07036328324950532,0.07036330311762218,0.07036295004393733,0.07036405606285073
0.30000000000000004,0.15,4.4700892099227865,8.0,-0.08277701850637681,0.3353416372849675,0.31945771997471595,0.31945716288037745,0.06788864381870188,0.06788907057422049,0.0678891290545257,0.0678891896104548
0.35000000000000003,0.15,4.537004565476035,8.0,-0.09274560680637245,0.3372092329674035,0.31305861435318644,0.31305836507883283,0.06514819641899482,0.06514840852156553,0.06514866407928875,0.06514883453808877
0.4,0.15,4.614989749372425,8.0,-0.09778624407070205,0.34255798336689397,0.3034105783219164,0.30341081624080174,0.06167263979285877,0.061672473775434104,0.06167298843430478,0.0616730513639339
0.45,0.15,4.704827507905216,8.0,-0.08888636742208825,0.35930136556668796,0.2847912208237123,0.2847912418175088,0.05630227282581251,0.056302776784132376,0.056302555050162205,0.05630308258715087
0.5,0.15,4.822847300832228,0.0,1.2150427339439586e-15,0.5192258600527538,9.308074235346698e-07,4.0768377987719707e-07,1.037354155350469e-06,1.1076462004919223e-06,1.016899491390949e-06,1.1102708376216673e-06
0.55,0.15,4.970987151560531,0.0,-2.4289294387277116e-16,0.5063887363974242,4.061286558153178e-07,8.04646980358332e-07,1.4315257820026657e-06,1.6777221123004883e-06,1.2961019527732965e-06,1.2693721785483077e-06
0.6000000000000001,0.15,5.130621542747786,0.0,-1.2939206728983911e-16,0.4926794739511222,5.055968942123698e-07,4.68078250257013e-07,7.413435495149159e-07,7.267423729214328e-07,9.030634588520273e-07,5.429213380509612e-07
0.65,0.15,5.301288424046721,0.0,3.9920708557522807e-17,0.478117706149258,2.111359211688513e-07,4.7418717493018083e-07,4.2861711129641805e-07,3.887614168167946e-07,7.917691018452177e-07,4.3162771214534325e-07
0.7000000000000001,0.15,5.482547092856533,0.0,2.6963019221421302e-33,0.46270755353633586,4.979887038129511e-16,2.3051730046835894e-16,3.279413320084044e-16,3.6973954536573894e-16,3.9734824602124395e-16,3.8050099659183068e-16
0.75,0.15,5.67397985298939,0.0,-5.7777898331617076e-33,0.4464362210672822,1.4805488918863754e-16,1.1238656723274074e-16,5.17765807856161e-17,9.860645997830477e-17,8.707662652470919e-17,1.6268899083550923e-16
0.8,0.15,5.875192367357974,0.0,1.0899801298768245e-17,0.4292724272503301,8.645085930202212e-07,5.676594454844899e-07,6.454157240629713e-07,6.727764878903464e-07,5.390080553007765e-07,1.0911026213515054e-06
0.8500000000000001,0.15,6.085813562282696,0.0,-3.999597932653662e-22,0.41116412594059326,9.332465430655546e-08,6.479126237485876e-08,1.4645712475157186e-07,1.3374831306209338e-07,1.2326631918303194e-07,3.942259937060063e-08
0.9,0.15,6.3054945938799065,0.0,9.716316569433605e-32,0.392032444078451,9.80107724770448e-16,2.4500439650312633e-15,3.0267562079746203e-15,2.8758943443745464e-15,2.9333112397361735e-15,2.874516192575026e-15
0.9500000000000001,0.15,6.533908233853131,0.0,-1.829633447167874e-33,0.3717666657535277,3.165988865046237e-17,1.5548077188987666e-16,3.5764716390070866e-17,2.0006472728290446e-17,3.541457069957987e-17,7.992938962325663e-17
1.0,0.15,6.770747532488881,0.0,-8.361670639537126e-19,0.3502120428076254,2.4999129909613255e-07,1.7180448992689497e-07,3.0715407268390456e-07,2.9601964922269647e-07,2.2987012097272276e-07,2.1311353566914924e-07
1.05,0.15,7.015724629173748,0.0,-6.7407548053553255e-34,0.32715199324038213,7.42152684234614e-17,8.073607302597742e-17,2.5044662904404583e-17,3.422801484094431e-17,2.559150923191278e-17,8.117694328134195e-17
1.1,0.15,7.268569482485729,0.0,2.1859304868795127e-32,0.30227692442509063,1.1564391176911543e-15,1.0917174210882253e-15,1.5875608948167955e-15,1.3475522264486357e-15,1.3198556418826271e-15,1.3509131641560617e-15
1.1500000000000001,0.15,7.5290286502547605,0.0,-1.3000027124613842e-33,0.27512715486962197,8.366799938219194e-17,1.1069788527970127e-16,7.632223769585066e-17,7.149651334826528e-17,4.283778147273046e-17,6.788401507022717e-17
1.2000000000000002,0.15,7.796864091383032,0.0,2.467597741246146e-33,0.24497798917372574,4.915668049140695e-17,1.204903742834283e-16,5.922767408092352e-17,3.199311432515479e-17,4.158736425923384e-17,5.949068271740248e-17
1.25,0.15,8.071852037591007,0.0,1.4023177407569561e-33,0.2105747462089241,7.489252358626457e-17,1.1961393842588914e-16,3.686128080901784e-17,3.253669400132388e-17,5.080792231279618e-17,8.900697912115147e-17
1.3,0.15,8.35378193264917,0.0,0.0,0.16937553990281806,9.484519034903308e-17,6.1997296919656e-17,3.615610908724573e-17,3.883030981805212e-17,4.64778780230691e-17,8.756052407015476e-17
1.35,0.15,8.642455444137479,0.0,-3.8664397803065907e-31,0.11428984703856618,5.202332762362638e-15,4.769647099095866e-15,3.735604564585667e-15,1.6948304924120614e-15,3.809482155383857e-15,1.943714797744779e-15
1.4000000000000001,0.15,8.937618170416256,0.0,-2.4632199568209675e-47,6.341259174433922e-17,8.53775254070295e-17,6.185142644784561e-17,3.8311097016502905e-17,2.698766005146352e-17,4.904372274206132e-17,7.800350293203274e-17
1.4500000000000002,0.15,9.23586018774307,0.0,-2.1895288505075267e-47,3.296242260919226e-17,6.40632860100417e-17,7.037852489331797e-17,4.4188473869889497e-17,2.945019877129833e-17,4.079433808210685e-17,8.244297131572813e-17
1.5,0.15,9.535291971354146,0.0,0.0,1.845285249496918e-15,9.362323689401617e-17,5.904475846289534e-17,3.6813643935875373e-17,3.704619244719355e-17,2.4291535095545884e-17,8.303576504172796e-17
0.0,0.16999999999999998,3.894372177285236,8.0,-7.100567639349814e-07,0.3264795697349473,0.3264794087310858,0.3264796659183949,0.07127491373897887,0.07127546979799293,0.07127424786332963,0.07127473754750525
0.05,0.16999999999999998,3.898789388144819,8.0,-0.01340623358380414,0.3264645149709949,0.3261086561564986,0.3261087328232217,0.07107304755342991,0.07107244887596774,0.07107272661079568,0.07107274081157457
0.1,0.16999999999999998,3.9120565729793606,8.0,-0.026680775956125984,0.32644227202285897,0.32497848187898876,0.32497850240129744,0.07046384591926377,0.07046392355851125,0.07046424327547365,0.07046385139537296
0.15000000000000002,0.16999999999999998,3.934222011022176,8.0,-0.03972013089029783,0.32649322124573704,0.32302493280547684,0.32302489354064107,0.06944178692189203,0.06944073148763312,0.06944136521904855,0.06944095306321696
0.2,0.16999999999999998,3.965371380795635,8.0,-0.052240494994602954,0.32678573002848876,0.3201222823409719,0.3201227792161892,0.06799117734830636,0.06799089883406344,0.06799059112260525,0.06799073460766998
0.25,0.16999999999999998,4.005636283189087,8.0,-0.06385380806696239,0.327644447560933,0.31603834668929953,0.3160391790751633,0.0660848660368772,0.06608464618850336,0.06608440885031484,0.06608405952756935
0.30000000000000004,0.16999999999999998,4.055389126108606,8.0,-0.07488333016732948,0.3294873019339529,0.3104398927206223,0.3104393135233478,0.06363404817533935,0.06363452727568908,0.06363441589734248,0.06363455809461127
0.35000000000000003,0.16999999999999998,4.11470810512498,8.0,-0.08210622680877366,0.3330707792577243,0.3028145333159296,0.30281468118925514,0.06076498621990736,0.0607652585465598,0.06076519223524531,0.06076538255576664
0.4,0.16999999999999998,4.183972164365205,8.0,-0.08274242959093941,0.34211203722543276,0.29051450409410157,0.2905150304296842,0.05689241875030345,0.056892479359913324,0.05689240911228514,0.056892449846020356
0.45,0.16999999999999998,4.264289649701216,8.0,-0.05841407404921983,0.3769064238408407,0.2578962609758765,0.25789620468117047,0.04825262322325751,0.048254047883369386,0.0482547497336128,0.04825500341547519
0.5,0.16999999999999998,4.374641175445861,0.0,-3.604822870367839e-16,0.5048510781012254,6.338290667858369e-07,4.090130600029241e-07,5.838211309157897e-07,9.538618560573083e-07,1.1482173917039712e-06,3.810419080182711e-07
0.55,0.16999999999999998,4.5030925899519865,0.0,-4.0497026104220665e-16,0.4922135889887673,4.4389783525653693e-07,2.871018648721979e-07,7.942562774894513e-07,1.2817652833851536e-06,7.988827173976162e-07,9.480290445127537e-07
0.6000000000000001,0.16999999999999998,4.64164034798977,0.0,3.7334022475498594e-23,0.4786689257780555,6.053664726697745e-08,9.739931951991436e-09,6.079761099037252e-08,5.942605231012657e-08,5.344752732533692e-08,6.155409167014218e-08
0.65,0.16999999999999998,4.789894982524627,0.0,4.4999600698073876e-17,0.4642307510452743,8.083584700175067e-07,9.427216932540995e-07,1.537718741750104e-06,9.31559226875909e-07,1.4608425306774328e-06,1.0255711066619272e-06
0.7000000000000001,0.16999999999999998,4.9474830552797595,0.0,6.832899900453115e-17,0.4488999584216148,5.034214501455352e-07,3.766714869490369e-07,7.545104377137033e-07,9.477309991697803e-07,5.165653083351621e-07,5.394879545127185e-07
0.75,0.16999999999999998,5.1140482510898275,0.0,-7.258954484732065e-19,0.43265432655290204,5.540217376337619e-07,4.13930757809798e-07,6.884877705999572e-07,4.0357860411948314e-07,5.51670612067346e-07,8.358538159652339e-07
0.8,0.16999999999999998,5.289252472716904,0.0,5.630087534791565e-18,0.41545843629803647,7.304797790534142e-07,5.544775198855725e-07,5.661219470481975e-07,1.123386736082304e-06,7.126081674861874e-07,9.8823149198356e-07
0.8500000000000001,0.16999999999999998,5.472775977432269,0.0,1.2759285881565438e-33,0.39724999026899643,8.588062693264855e-17,1.0492564552579534e-16,6.346003065148387e-17,7.641239484938676e-17,6.006396270321743e-17,8.961157119356044e-17
0.9,0.16999999999999998,5.664317050787213,0.0,-1.4203733339855864e-33,0.3779377926202667,1.2757505436515151e-16,1.9303778534121925e-16,7.737904537954033e-17,1.0446529836864211e-16,1.23648397467167e-16,7.231401722098829e-17
0.9500000000000001,0.16999999999999998,5.863591592842757,0.0,1.0592614694129797e-33,0.3573938412598688,1.2195344288026346e-16,1.1273385572693479e-16,1.034701697237308e-16,1.208741862546808e-16,7.043408731764915e-17,1.5394675544501585e-16
1.0,0.16999999999999998,6.070332224433106,0.0,1.5027529785076642e-20,0.3354378346087004,3.053342784634668e-07,4.3456389121946415e-07,2.388702619842041e-07,2.9657176753601544e-07,2.765683477925687e-07,2.2322638937568804e-07
1.05,0.16999999999999998,6.28428751707819,0.0,-2.5037089277034066e-33,0.3118135632118867,1.3507189028655744e-16,3.830642483926518e-16,4.6315551574590064e-17,9.047439047279283e-17,7.05051144374395e-17,9.565287182301032e-17
1.1,0.16999999999999998,6.505220941219047,0.0,9.027796614315168e-34,0.2861473600366301,1.3308741865931788e-16,1.394861117634131e-16,4.7310445292902876e-17,4.312570798909934e-17,3.3793217848285735e-17,1.0344574785292587e-16
1.1500000000000001,0.16999999999999998,6.73291005294179,0.0,-1.2037062152420224e-33,0.257867037635827,6.44536684890773e-17,1.1447012291131646e-16,4.4648242896061464e-17,3.928080791133351e-17,5.910085056511087e-17,7.478868297284908e-17
1.2000000000000002,0.16999999999999998,6.967145503093947,0.0,9.990761586508786e-34,0.2260292260622444,5.884131502477209e-17,9.13944806370642e-17,1.5200328257671125e-17,5.016239303353217e-17,5.37174784528155e-17,6.691619578411726e-17
1.25,0.16999999999999998,7.207730153247027,0.0,8.06483164212155e-34,0.18887962664190933,5.2731970970106184e-17,4.8540487028888946e-17,3.1683444928113645e-17,4.738221554852174e-17,3.0927687171298666e-17,6.19068293796374e-17
1.3,0.16999999999999998,7.454478221076513,0.0,-1.1493468425616927e-29,0.14235884936661886,3.2594457295095554e-12,2.4943723446085512e-12,3.653446817452906e-12,3.5537810945095488e-12,3.5153417223206627e-12,3.717372781932693e-12
1.35,0.16999999999999998,7.707214474262532,0.0,4.197925425656553e-34,0.06979079496464444,1.3579507236186132e-16,1.0171171190144505e-16,1.0110941705258652e-16,8.540572227285215e-17,8.197229492699851e-17,1.4312498669691811e-16
1.4000000000000001,0.16999999999999998,7.964742035209938,0.0,-1.642146637880645e-47,3.062234517370864e-17,5.909186971110378e-17,8.1059977513613e-17,3.2810493454965375e-17,5.0236308865735635e-17,1.8993431385150257e-17,8.937987894398273e-17
1.4500000000000002,0.16999999999999998,8.22376839371651,0.0,1.7789921910373654e-47,1.8796248644466218e-17,4.030264332403153e-17,5.500778096909979e-17,2.3390658484253057e-17,2.2682566186166253e-17,1.868623869815727e-17,6.317029769042029e-17
1.5,0.16999999999999998,8.483984506457984,0.0,-2.496777551795386e-39,5.555064941014083e-13,5.442717271409659e-13,5.345353625539914e-13,7.208777715435195e-13,6.845603178429347e-13,7.83048456101753e-13,6.877452430743225e-13
0.0,0.18999999999999997,3.597667156036613,8.0,-9.133212046386345e-07,0.3185333059125155,0.31853329347387566,0.3185330962656306,0.06688376458854324,0.06688376826165415,0.06688435533829588,0.06688404640085008
0.05,0.18999999999999997,3.6016404731212504,8.0,-0.012428150866441393,0.31855371367638663,0.3181304201776639,0.31813093560068956,0.06668089505099066,0.0666802660047119,0.06668112256712891,0.06668037181679244
0.1,0.18999999999999997,3.613574993419505,8.0,-0.024698050143090733,0.3186464538606866,0.31689931821763745,0.31689940718601617,0.06607024377150629,0.06606950178268164,0.06607040858295299,0.06606962086261096
0.15000000000000002,0.18999999999999997,3.633515708788563,8.0,-0.03661127322930423,0.31891866078891296,0.3147599532559916,0.3147600993916074,0.06504343229623887,0.06504331669818919,0.0650428554335338,0.0650433013809543
0.2,0.18999999999999997,3.661542245181147,8.0,-0.0478414766417519,0.3195906865697848,0.31155547121168764,0.31155542802688063,0.06358527910294774,0.06358502750644221,0.06358514986924543,0.06358512318467792
0.25,0.18999999999999997,3.6977772256317567,8.0,-0.05789503728844701,0.32108301418998736,0.3069873348172749,0.30698734264952554,0.06166292398481452,0.06166284762301387,0.06166265458747073,0.06166360726157783
0.30000000000000004,0.18999999999999997,3.7424906120846173,8.0,-0.06652601683388738,0.3239532455499104,0.30062663683739255,0.3006265202708436,0.0592008956618378,0.05920133495677348,0.05920133791516396,0.05920107347612534
0.35000000000000003,0.18999999999999997,3.7958607705895813,8.0,-0.07087876674880506,0.3297909965069109,0.29137714080763055,0.2913769517555988,0.05614536126480738,0.05614502661500283,0.056145615247993184,0.056145562578880745
0.4,0.18999999999999997,3.8583483833446452,8.0,-0.06656439397354386,0.3442350304698729,0.27504611619917685,0.2750465185837902,0.05157388049313485,0.05157452568947539,0.051573686398389676,0.05157338941818602
0.45,0.18999999999999997,3.9324702150758726,0.0,-0.00792932482417992,0.4492798099396109,0.1668170589897999,0.1668166174746193,0.021864846584541808,0.02186494080195952,0.02186551582204557,0.02186501165866996
0.5,0.18999999999999997,4.034064852570132,0.0,-6.982121634392375e-18,0.4899044422041555,4.858111679745851e-07,3.4321710588156786e-07,2.048304840082571e-07,3.010911974703346e-07,4.143835339547152e-07,3.9895795664834566e-07
0.55,0.18999999999999997,4.147020987282279,0.0,-2.0484116538179308e-17,0.4774476781737428,3.934958950075907e-07,1.420910027433028e-07,6.029811416231056e-07,4.967169428864249e-07,4.980736821752031e-07,5.31467952223842e-07
0.6000000000000001,0.18999999999999997,4.268963982944923,0.0,-7.250160489825588e-17,0.46404893731619895,3.8499653645266897e-07,7.498721911675817e-07,1.1644672485230016e-06,1.2354994151045727e-06,8.069170211425722e-07,8.503529349988332e-07
0.65,0.18999999999999997,4.399562162270884,0.0,-1.105120606378271e-23,0.44971508708693564,1.3158316624971925e-08,1.2052356412662375e-08,1.65210122336977e-08,1.5224275930272552e-08,8.303908405494503e-09,1.3836248849594011e-08
0.7000000000000001,0.18999999999999997,4.53849478249038,0.0,-1.4325933666898435e-16,0.43443838279510055,7.224989127701218e-07,4.5858233571738515e-07,5.309203282357623e-07,1.0792082258591113e-06,8.595915385713801e-07,3.31715300291802e-07
0.75,0.18999999999999997,4.685454607602387,0.0,-1.190894831296544e-16,0.41819403999124694,5.490642590286744e-07,2.911688099665183e-07,8.448921350977143e-07,1.896643939350546e-06,8.359069839755185e-07,5.01950048773859e-07
0.8,0.18999999999999997,4.8401483196464445,0.0,-4.290957617990854e-25,0.40093391023687724,3.0285638760503805e-09,5.2770829878545086e-09,4.403904578413947e-09,8.104255972993794e-09,5.055319797241944e-09,7.904502164797733e-09
0.8500000000000001,0.18999999999999997,5.002297126415501,0.0,4.480156045346799e-24,0.3825850786886939,1.4379938617333582e-08,9.135986283138481e-09,1.6726585131676878e-08,9.595755832506544e-09,1.4369434006314247e-08,1.1994271396599125e-08
0.9,0.18999999999999997,5.17163701333779,0.0,-2.4881197204656693e-18,0.363041928346828,6.781007283213067e-07,7.102689590755814e-07,1.0681881068495684e-06,1.7773203608068328e-06,1.0827236426408084e-06,1.8385250625875718e-06
0.9500000000000001,0.18999999999999997,5.347918356209634,0.0,-6.045602846257648e-19,0.3421523898775114,1.5762340517360374e-07,1.44440002224921e-07,1.6440382290200246e-07,1.6817947940115036e-07,2.5536733190827485e-07,2.343510855053473e-07
1.0,0.18999999999999997,5.530905401645224,0.0,-3.659266894335748e-33,0.31970386586677796,6.621481252134017e-17,7.213665367931631e-17,3.200840699739493e-17,4.2804554381805244e-17,4.269299207057383e-17,7.964230852776328e-17
1.05,0.18999999999999997,5.720375793648088,0.0,-8.406693451714018e-27,0.2953870294596521,4.3977825022599837e-10,4.653937641452249e-10,7.413015542861357e-10,5.699438148501017e-10,5.525901547628305e-10,4.763768920021951e-10
1.1,0.18999999999999997,5.916119852113559,0.0,6.768426566796281e-28,0.2687389486395904,1.419349044852129e-10,1.4209096385420558e-10,1.567007765938483e-10,1.509459656092379e-10,1.478632777399268e-10,1.4303471684494435e-10
1.1500000000000001,0.18999999999999997,6.117939876073442,0.0,-2.624079549227609e-33,0.23902341772327482,1.248209710053488e-16,1.7856014879668462e-16,1.0484071615507168e-16,1.0118217208633479e-16,1.443990299076644e-16,1.425423619332507e-16
1.2000000000000002,0.18999999999999997,6.3256494260545715,0.0,3.132645425167363e-33,0.20495268888110513,2.6999744067846437e-16,2.1557040858736175e-16,2.1109725701597417e-16,2.543020393191455e-16,2.4547161052167197e-16,3.087149063210392e-16
1.25,0.18999999999999997,6.539072613970208,0.0,2.1666711874356403e-34,0.16387732736712324,5.5394947809589493e-17,8.036657619216943e-17,2.9299723017363224e-17,2.9854861940347216e-17,2.421335923229798e-17,6.893947644859286e-17
1.3,0.18999999999999997,6.758043414176246,0.0,-1.1576885266333199e-30,0.10814580515751866,9.003686353028798e-14,8.648844246456008e-14,1.173142068878512e-13,9.072721941732226e-14,1.1520043772936832e-13,8.48047028493219e-14
1.35,0.18999999999999997,6.982303751362445,0.0,5.184804318001823e-44,4.463303163964417e-15,4.367540951838153e-15,4.390808369785307e-15,5.279619206178433e-15,5.087354143149032e-15,5.243563648504176e-15,5.282538145640351e-15
1.4000000000000001,0.18999999999999997,7.2090942776092355,0.0,-1.642146637880645e-47,5.588006883332862e-17,2.536261911367193e-17,4.8857805177298523e-17,3.349193716750604e-17,3.904400823849764e-17,6.213941549145389e-17,6.693523481899829e-17
1.4500000000000002,0.18999999999999997,7.437161015400805,0.0,-1.2497283296484335e-43,4.113855128386651e-15,2.5390003687133923e-15,1.3638473726288507e-15,4.943016751798554e-15,6.321465505130283e-15,1.990039512999895e-15,8.561385649488695e-15
1.5,0.18999999999999997,7.66641745467952,0.0,-5.473822126268817e-48,6.245954674692328e-17,7.209483449061851e-17,7.399541770396083e-17,4.094717257144642e-17,2.9259446371246153e-17,2.460713323446858e-17,8.077241134253389e-17
0.0,0.20999999999999996,3.3694694536374112,8.0,7.060206588066996e-07,0.3101940598234923,0.31019377190729736,0.310194640666898,0.0623384993017776,0.06233845832051526,0.06233868442272878,0.06233874850418512
0.05,0.20999999999999996,3.3730828035413665,8.0,-0.01137135217008701,0.3102622535065175,0.30975230866710285,0.3097521083464442,0.06213682907484008,0.062136471837480715,0.06213623808181838,0.062136377525034314
0.1,0.20999999999999996,3.383936485470148,8.0,-0.02252944953696378,0.31050736896592246,0.3083969158585128,0.30839672314093636,0.061527511617955055,0.06152739679965709,0.061527895306416516,0.06152703947300895
0.15000000000000002,0.20999999999999996,3.402072823043842,8.0,-0.033231784650766594,0.3110678716846851,0.3060298799768793,0.3060297411278179,0.060503148430244916,0.06050304047214227,0.06050376275446293,0.060503702641214206
0.2,0.20999999999999996,3.4275670085108105,8.0,-0.043091275906412915,0.31222678787614605,0.302452198737926,0.30245204558082833,0.05904423432502222,0.05904379836985543,0.05904312724400771,0.05904357118784448
0.25,0.20999999999999996,3.4605363256374937,8.0,-0.05152045169318877,0.3145284101878869,0.29728188506098674,0.2972815187738817,0.057107130457037254,0.05710649938638628,0.05710658052466639,0.057106383698514604
0.30000000000000004,0.20999999999999996,3.501199572855495,8.0,-0.057873597925020254,0.31879409281976867,0.28989758121283365,0.2898972418308351,0.05459472548546422,0.05459448458104397,0.05459475285320992,0.05459477701769015
0.35000000000000003,0.20999999999999996,3.5498038422369484,8.0,-0.05933679973157116,0.3275548855965387,0.27848512294331473,0.27848496868839634,0.05126214476176377,0.05126241306985967,0.051262320520674906,0.051261825412448225
0.4,0.20999999999999996,3.606943658965105,8.0,-0.04938855141439735,0.3501637560560774,0.2556320840521643,0.25563235383547295,0.045391184050556976,0.04539211200377677,0.04539158111056923,0.045391626732993885
0.45,0.20999999999999996,3.6774288195884446,0.0,-0.000589955055609977,0.47124090736468044,0.08957212290039905,0.08957223737118918,0.006148228770878195,0.006148113125786933,0.006147831795568734,0.0061485988176779
0.5,0.20999999999999996,3.7693089095756043,0.0,4.2279273748196724e-16,0.4743043894229751,5.066551889583172e-07,6.661616124569488e-07,7.994870910930438e-07,4.3717220330910195e-07,8.97756616442221e-07,6.578567503798293e-07
0.55,0.20999999999999996,3.8697604451146494,0.0,-1.0490547915952983e-16,0.4620056423634459,9.324367427452875e-07,5.569244650884817e-07,1.1016422730385469e-06,7.642880796816478e-07,9.368097810660025e-07,8.921301977422669e-07
0.6000000000000001,0.20999999999999996,3.978296143030322,0.0,2.7575673612355345e-18,0.4487291627515499,1.5845688394588672e-07,3.1435399232735953e-07,5.646219141527274e-07,6.266965057342431e-07,5.250050795420298e-07,6.459221265208221e-07
0.65,0.20999999999999996,4.094630557221974,0.0,-2.5632195923089516e-17,0.43447510225778446,5.485472526572349e-07,3.558898712549421e-07,5.680785673841779e-07,1.0000516456470048e-06,1.2627445552131998e-06,1.5384149361838838e-06
0.7000000000000001,0.20999999999999996,4.218486315685926,0.0,7.149273344377012e-17,0.4192262766273424,5.11747442752044e-07,1.066080206185333e-06,1.2686998218293765e-06,8.453514101852325e-07,8.269541501899786e-07,5.714317378971166e-07
0.75,0.20999999999999996,4.34959595166608,0.0,-4.142243216872708e-19,0.4029491955224301,1.6055729272336794e-07,8.002348897840127e-08,1.961799568748269e-07,1.753191441027633e-07,1.043746579817698e-07,1.6687922294059349e-07
0.8,0.20999999999999996,4.487702619166496,0.0,-9.120345746626451e-22,0.38558476386651486,5.731500847556329e-08,6.717238549142193e-08,6.78499823958075e-08,5.629895074692343e-08,7.581033714270559e-08,6.381900527779215e-08
0.8500000000000001,0.20999999999999996,4.632561296666142,0.0,2.6131996856259848e-23,0.3670457459411809,1.8344937349269893e-08,1.4782863062306505e-08,1.9838472386800557e-08,2.2905175772433027e-08,1.42456716188317e-08,1.5176039970331843e-08
0.9,0.20999999999999996,4.783938765373177,0.0,-3.727446505487622e-23,0.34720577716024326,1.492961742032021e-08,1.5418032855077338e-08,1.5059818148543932e-08,8.752930959642067e-09,1.1255693762332322e-08,1.5845439069043983e-08
0.9500000000000001,0.20999999999999996,4.9416136556176955,0.0,-5.995424716109997e-21,0.3258846855535914,4.682301797232378e-08,7.915038137408878e-08,1.0561470019074758e-07,4.376503636069893e-08,6.385543696734079e-08,5.969902527708836e-08
1.0,0.20999999999999996,5.105376225339423,0.0,-3.415767719606981e-27,0.3028236913175671,1.6981947936717376e-09,1.1547094547268637e-09,8.759426795603444e-10,1.824317308079255e-09,1.7799170449597936e-09,2.1375128386125776e-09
1.05,0.20999999999999996,5.275027993983983,0.0,-2.8580673417404646e-25,0.2776404527122414,6.487922678579072e-09,4.540739293022012e-09,3.0979089598572063e-09,3.452131877717968e-09,7.631703038500423e-09,3.0976394872353073e-09
1.1,0.20999999999999996,5.450381282645397,0.0,5.296307347064899e-34,0.24974294461732996,9.772528875572986e-17,5.882620738807334e-17,5.486585823925319e-17,4.360815059167635e-17,6.033990887542612e-17,9.103269188974965e-17
1.1500000000000001,0.20999999999999996,5.6312586961556725,0.0,-3.611118645726067e-35,0.21814089786391808,8.703239819147598e-17,1.0590602401130116e-16,4.2937531986936696e-17,2.706441427929726e-17,3.678015184608871e-17,4.471783606529735e-17
1.2000000000000002,0.20999999999999996,5.817492575726095,0.0,-2.912306520984825e-28,0.1809541833468426,2.346100381290332e-11,2.2585023574179528e-11,2.6439105314846718e-11,2.3591557826100467e-11,2.5388604568311652e-11,2.6895305998158392e-11
1.25,0.20999999999999996,6.008924441927999,0.0,-2.8888949165808538e-34,0.13365778575299392,9.063304278678878e-17,4.857575225265206e-17,4.311659986452872e-17,5.510891848801116e-17,6.638607557829243e-17,6.162592896920037e-17
1.3,0.20999999999999996,6.20540444140852,0.0,3.175284306394291e-18,0.05439874720849895,1.6208557438497706e-07,1.5574032703331898e-07,7.641903387693075e-08,8.983386836818199e-08,7.036853974778783e-08,7.115570499078793e-08
1.35,0.20999999999999996,6.405693546825489,0.0,-4.1053665947016125e-48,1.132375023741805e-16,4.9287566726591415e-17,8.475054982119721e-17,1.86767456388288e-17,3.1425045930052714e-17,2.0818271572656965e-17,6.242703629904129e-17
1.4000000000000001,0.20999999999999996,6.607422128592029,0.0,-4.1053665947016125e-48,5.642318917104736e-17,8.484230402878084e-17,7.672844290404534e-17,1.991449013185393e-17,3.023713277424705e-17,4.252949621190612e-17,7.326824219058384e-17
