p,h,G,Nm,chi,m1,m2,m3,m4,m5,m6,m7
0.2,0.5,89.6610092113588,8.0,-0.21401538956363578,0.36801488676655014,0.3627239766460778,0.3627175213651795,0.06773333858532815,0.0677330987481797,0.06774077821013957,0.06773983181140061
0.2,0.6000000000000001,92.42837956872785,0.0,-0.0230711095260954,0.5040214785539326,0.26091218701412067,0.26062237203313693,0.04055975838447463,0.04055563856898133,0.04058638886492128,0.040640666830512005
0.2,0.7000000000000001,96.12727482363289,0.0,-0.001816536667922764,0.553522460715927,0.17590830011943834,0.1742465325152505,0.014810987048952874,0.01482186592675376,0.014791337901043802,0.014803870279325112
0.2,0.8,101.21011238905861,0.0,-1.6416187890110842e-16,0.5744730245153863,2.4245733186729078e-05,1.0284633729094819e-05,2.824461044884183e-06,2.7630960052253375e-06,2.5461233625072773e-06,2.342159494060215e-06
0.2,0.9,106.99944180834026,0.0,5.451957821718148e-18,0.5503095032658234,1.142111996489438e-06,5.994365791245119e-07,6.518037709100473e-07,1.1497367819312404e-06,1.1518710314046977e-06,6.10844227013643e-07
0.2,1.0,113.2467947222725,0.0,-2.6252345554846456e-22,0.5249117527391569,7.973002905009038e-08,8.642641404879443e-08,1.7493910605340585e-09,3.124572919609329e-09,3.6453352835292197e-09,3.5779165862040594e-09
0.2,1.1,119.92129355946493,0.0,6.465794204273887e-21,0.4982382351730161,2.0586231548479721e-07,2.0604248435772398e-07,3.3783230944594896e-08,1.2823167735400982e-08,1.4453780902555528e-08,3.434155148701766e-08
0.2,1.2000000000000002,126.99591979395099,0.0,-5.912955508915856e-23,0.4701750824078463,9.392393173366876e-08,2.1517218821362625e-08,4.900858112465672e-09,4.3260093668666e-09,4.040619974178629e-09,4.369806989989952e-09
0.2,1.3,134.4470106866707,0.0,-2.565300194402561e-20,0.4405297795921353,2.8504801375124513e-07,1.912393668246175e-07,3.338100665124732e-08,2.07226255577528e-08,1.9684008230250298e-08,3.314004215863916e-08
0.2,1.4000000000000001,142.25363376467985,0.0,-4.823933155475994e-22,0.4090091682787962,2.0962820331767465e-07,9.750511261947358e-08,1.4255241715709606e-08,1.8154542364240025e-08,1.8527716225396302e-08,1.108414638832397e-08
0.2,1.5,150.39721927856826,0.0,5.543832866058466e-18,0.37517594998177695,7.888535475329252e-07,7.303619640187135e-07,1.8212003806419122e-06,2.304666817095119e-06,2.769241035697531e-06,2.489469671505274e-06
0.2,1.6,158.8612139303474,0.0,-1.4121800099729965e-15,0.33836001954246464,1.0166519804436435e-06,9.919083774306455e-07,4.133771063937652e-06,3.1649845847630494e-06,5.871971521117379e-06,3.3355225422006218e-06
0.2,1.7000000000000002,167.63072737385733,0.0,1.7623378554420143e-17,0.2974702373505876,6.127793489891329e-07,8.39634504359541e-07,2.481241547417475e-06,3.3718067766455256e-06,3.416705474268103e-06,5.930157502550822e-06
0.2,1.8,176.6925236372601,0.0,-2.7370241211003494e-18,0.25052681055531567,9.881729924331038e-07,1.0313510153799424e-06,1.4560451567036267e-06,2.303064915172022e-06,1.4113865096613727e-06,2.541418072632162e-06
0.2,1.9000000000000001,186.03390001855686,0.0,7.004234684747223e-17,0.19316052993955407,9.4278071967252e-07,1.0844384115608439e-06,3.6230139546426997e-06,3.0633510051192138e-06,2.30006232708034e-06,6.318994021903814e-06
0.2,2.0,195.6558144388899,0.0,-8.407871674243957e-15,0.11033102027853363,5.436222083987682e-07,1.1670283740567057e-06,3.951692415679723e-06,2.4659333252452195e-06,2.48804508194773e-06,2.3751077031041656e-06
0.2,2.1,205.5069288844521,0.0,-1.53582049054454e-17,4.4204488222762526e-07,1.7200696160243935e-07,3.850076287253529e-07,7.038839706123641e-07,5.212072440003335e-07,9.401437682026569e-07,8.79221886123362e-07
0.2,2.2,215.39528328976945,0.0,9.302875472148046e-25,1.0318859854923558e-08,1.1336496134886838e-08,8.939898038308359e-09,4.843974363108685e-09,3.101161087961299e-09,3.5258725998425796e-09,7.767577498124259e-10
0.2,2.3000000000000003,225.28580210855483,0.0,-3.458073355938989e-24,5.243982812191344e-09,9.945818581925179e-09,1.3089698590560792e-08,5.702332403960267e-10,5.720895980864512e-09,4.092721148755099e-10,1.4025803747409047e-09
0.2,2.4000000000000004,235.17834111530684,0.0,1.302953322647475e-24,4.732580352244503e-09,1.2146404616328783e-08,1.6253489860353183e-08,3.409094626412712e-09,4.559889647739365e-09,1.4323096581502251e-09,5.978366268084661e-09
0.2,2.5,245.07277595220572,0.0,6.006136486054772e-19,1.390744948462466e-07,2.4572631525244916e-07,2.3594930075479873e-07,6.385407557156753e-07,3.0546372937048084e-07,6.424202839238205e-07,2.0165568520744007e-07
0.2,2.6,254.96899560142117,0.0,5.60997328925249e-25,8.36098102385124e-09,7.149550003556479e-09,7.769948202596106e-09,3.7069645150696153e-09,2.906767546747469e-09,1.719361965066773e-09,3.4553870584554583e-10
0.2,2.7,264.86689949033314,0.0,-1.173810959480023e-25,4.519836362617701e-09,6.482468573557652e-09,1.0067892553168386e-08,1.5564820611087894e-09,3.835991061841306e-09,3.151202329563681e-09,2.4723274504690423e-09
0.2,2.8000000000000003,274.7663986982789,0.0,-6.671739934471938e-22,2.681088929868944e-08,2.778346424897763e-08,2.613537799661512e-08,2.5943074846103424e-08,3.946890331340919e-08,2.7276763618097667e-08,4.795873782344389e-08
0.2,2.9000000000000004,284.6674140834436,0.0,4.612731482119157e-21,3.6831542218430036e-07,6.385266187796286e-07,4.43962650498893e-07,8.184503834887925e-07,1.1199340695483614e-06,1.00149245136642e-06,6.865334044995923e-07
0.2,3.0,294.56987073381515,0.0,-5.84964582948956e-23,9.544744203222304e-09,8.209916686596055e-09,1.439105598604776e-08,1.3319974656914299e-08,1.2934980803714139e-08,1.3330400625436637e-08,1.3485706189117853e-08
0.25,0.0,78.56676225506521,8.0,-9.45398095011517e-07,0.37873303201566016,0.3787338914394031,0.3787364046540658,0.08454428045647842,0.08454328984949193,0.08454433712858893,0.08454263770533416
0.25,0.1,78.81559085143405,8.0,-0.03766033318151533,0.37821378363364466,0.3780969615233872,0.37809758374681174,0.08399274948572755,0.08399250835128297,0.0839919614258085,0.0839931784689616
0.25,0.2,79.56066442706825,8.0,-0.07416073567756609,0.37664358972183537,0.3761872240635971,0.37618949159846155,0.08239555594850737,0.08239633314002627,0.08239478390857687,0.08239539073351745
0.25,0.30000000000000004,80.82859708294781,8.0,-0.12299243982068736,0.3811660312108062,0.36877737814179146,0.36877716258098275,0.07849070151659897,0.07848862907578545,0.07848924929021366,0.07849077040907611
0.25,0.4,82.64587145004361,8.0,-0.16972065382495596,0.37454717715314756,0.3654359543265759,0.3654392571057942,0.07459690384432614,0.07459543577997324,0.0745960364916388,0.0745984964393284
0.25,0.5,84.97367806786481,8.0,-0.2177961655222267,0.3670677528149857,0.3602425250076429,0.3602331319192,0.06969437363502218,0.06969410814453837,0.06969841603997406,0.06969691101803661
0.25,0.6000000000000001,87.85476642013481,0.0,-0.017837658519982334,0.5110331208112435,0.24647466191674308,0.24645795967496814,0.037174200421844564,0.03717653449787194,0.03717040148544265,0.03717360225650728
0.25,0.7000000000000001,92.06966204185852,0.0,1.6732004053408774e-16,0.5865924253417953,4.533005336127702e-05,3.6766208192413796e-05,7.431878099790594e-07,5.383424029291409e-07,4.210336257718618e-07,2.647921821672031e-07
0.25,0.8,97.61455802317174,0.0,-2.3378331939813997e-18,0.5614883240129653,1.1068235362889805e-06,1.1648390568935698e-06,8.994785449795063e-07,5.631270646286656e-07,5.873899759649957e-07,8.719944197046468e-07
0.25,0.9,103.66513509769517,0.0,4.814007987152742e-15,0.5349689306200675,2.4739829942568393e-06,3.881988521997777e-06,2.644011244075465e-06,2.2146779628741465e-06,2.9674246271236446e-06,3.4958809191495028e-06
0.25,1.0,110.18416994374157,0.0,1.0045882357257776e-22,0.5070260551668181,1.2677210398517732e-07,5.658298453718873e-08,6.099375559266227e-09,2.4250078334318286e-09,5.940535986135074e-09,3.4526820963829104e-09
0.25,1.1,117.13925182201163,0.0,-1.5368623597458502e-20,0.4775497280111335,2.612783189508198e-07,2.8014695634047437e-07,2.829088884399186e-08,1.3134870125024086e-08,1.5042825992274797e-08,2.9147843004239013e-08
0.25,1.2000000000000002,124.50237353482345,0.0,-1.5327243955473119e-24,0.44633706637539994,2.3763556196267822e-08,1.0793170686653442e-08,2.671383942210332e-09,3.655435201740617e-09,3.33433362972976e-09,2.6973696652369155e-09
0.25,1.3,132.2490871670903,0.0,-8.665497447027027e-22,0.41306320599270474,2.3197420255981323e-07,7.902552174561086e-08,2.1081516209248926e-08,1.7773890131983637e-08,1.6871944537954502e-08,2.0063745912174875e-08
0.25,1.4000000000000001,140.35778381214445,0.0,-5.724845792281739e-20,0.37722868560822664,1.6467173084870825e-07,5.290164529817713e-07,3.406639927135039e-08,3.090700093295259e-08,3.4573440476983975e-08,3.163913037184938e-08
0.25,1.5,148.80945565855623,0.0,-2.8557856333985293e-15,0.3380511777837718,1.111738667274768e-06,7.642143971324277e-07,3.4421759675665715e-06,1.61291434273608e-06,2.6713258768516514e-06,3.8869569365546345e-06
0.25,1.6,157.58714557285936,0.0,6.307594482611235e-17,0.29421468188921557,4.571869548420774e-07,8.815450054234696e-07,2.2345569896504814e-06,4.194269050393953e-06,3.146182364272222e-06,2.4569148963427544e-06
0.25,1.7000000000000002,166.67572923217907,0.0,2.7660027999616526e-15,0.24322293510139034,1.2666539815648252e-06,8.833732611055705e-07,2.4504684422603057e-06,1.7227727209217044e-06,1.4086936459886373e-06,2.9245471880318812e-06
0.25,1.8,176.06278702263285,0.0,-2.751985450240888e-15,0.17908040259200417,6.91582930944561e-07,9.75144196619629e-07,2.4215846272069704e-06,2.6928563775070607e-06,3.256202053578729e-06,3.756376302104823e-06
0.25,1.9000000000000001,185.74467561693982,0.0,-8.075219159863923e-18,0.0729896462583048,4.6466004774968254e-07,8.614232337660332e-07,1.5759101356838117e-06,1.470742376377739e-06,1.6828609334736878e-06,1.558841648251081e-06
0.25,2.0,195.62090354735804,0.0,1.506628613007514e-20,2.1901723920491072e-07,3.478330876513741e-07,3.448453683668521e-07,5.972291283241198e-07,7.681777104516381e-07,7.793669091138672e-07,5.679315302430022e-07
0.25,2.1,205.50692969782173,0.0,4.754868634346719e-18,1.2629279644542832e-07,4.972289496416433e-07,6.455220714999532e-07,8.463563363389751e-07,6.843331176685565e-07,7.50032297491382e-07,9.522103998387271e-07
0.25,2.2,215.3952828787169,0.0,-4.047516283332519e-21,1.477032678740853e-07,1.358200451082967e-07,1.5960159579191663e-07,2.405819931086023e-07,2.581862488085654e-07,2.521869150952737e-07,2.3892077328589694e-07
0.25,2.3000000000000003,225.28580160930775,0.0,-1.8527604302614187e-21,7.576750174531824e-08,8.305563218739786e-08,7.466681314608401e-08,8.388917037890207e-08,1.832881358118909e-07,1.1403281761254876e-07,1.9046663455521967e-07
0.25,2.4000000000000004,235.17834094114477,0.0,6.986447102068573e-20,6.271066076946321e-07,5.5707918134094e-07,6.495926910725708e-07,7.883436831604992e-07,7.794840569909153e-07,7.398477491108189e-07,1.3826147380784573e-06
0.25,2.5,245.07277662664833,0.0,3.157663671777767e-26,1.9296223312814807e-09,4.94736644851886e-09,3.731599632327373e-09,2.769627836347634e-09,3.6546252699305516e-09,3.615686995230826e-09,4.565047748984094e-09
0.25,2.6,254.96899517148393,0.0,4.086810298629166e-25,6.71380465184826e-09,3.81564753011607e-09,3.0199079704901992e-09,5.521184490851467e-09,6.352011213519739e-09,4.415972100884985e-09,8.414404046484139e-09
0.25,2.7,264.86689885156403,0.0,7.259064342132815e-20,1.2911183621877657e-06,1.2537417631768632e-06,1.2310039852305942e-06,1.939271409816665e-06,1.889611369297496e-06,1.7358968067594517e-06,1.9489787963721232e-06
0.25,2.8000000000000003,274.7663990244599,0.0,1.6122668870019595e-25,2.08143572019088e-09,8.37742159020372e-09,6.286341734042415e-09,2.4275617729278654e-09,2.073849678746956e-09,5.268499149112092e-09,5.565138704059545e-09
0.25,2.9000000000000004,284.66741320474006,0.0,2.571199401012532e-21,1.1878066120732827e-07,1.4286474463801682e-07,8.40523302287557e-08,1.5931111231496515e-07,1.729755279407301e-07,2.2747474888102057e-07,1.1788207208011834e-07
0.25,3.0,294.56987071370787,0.0,-2.0125376398991013e-20,4.2336821985243204e-08,5.065127379599828e-08,5.733009720353486e-08,1.0249884199825771e-07,1.1271505548228056e-07,1.3936571707030454e-07,1.195920809402991e-07
0.30000000000000004,0.0,73.61208877713935,8.0,-8.465557485062272e-06,0.3781783435595445,0.3781783554199885,0.3781805900517125,0.0884856411110605,0.0884863864488603,0.08848589119361303,0.0884857578461032
0.30000000000000004,0.1,73.87304723952697,8.0,-0.03716118826065285,0.37769702366930585,0.3774326393017634,0.37743341058610524,0.08789094862590019,0.08789064474753437,0.08789163655364743,0.08789024272350626
0.30000000000000004,0.2,74.65508751602151,8.0,-0.0731920190140817,0.37625072087511613,0.37518219673706343,0.37518536229682686,0.08615950122957608,0.08615593154878513,0.08615862055488153,0.08615507735010944
0.30000000000000004,0.30000000000000004,75.98710202606217,8.0,-0.12419789881583243,0.3787131526936949,0.36832866496458133,0.3683298496987487,0.08199025009600724,0.08199044317668033,0.08199016765292202,0.08198971637660381
0.30000000000000004,0.4,77.89776330098262,8.0,-0.17220920808186202,0.3726552920432964,0.3639338943105565,0.3639324267790356,0.0776675577722309,0.07766753042934531,0.07766923692471078,0.07766862401499634
0.30000000000000004,0.5,80.34899765483452,8.0,-0.22013638887098155,0.3665273216642413,0.35688032933193703,0.35682516311395446,0.07213972464309486,0.07214888926148029,0.07213580044840794,0.07212786687551417
0.30000000000000004,0.6000000000000001,83.4194272669236,0.0,-0.007023019095826199,0.530871507991101,0.21298262509245966,0.21366828365894758,0.02789779759893458,0.027895393333166183,0.02786110481458451,0.02783216843302674
0.30000000000000004,0.7000000000000001,88.34624240456012,0.0,-1.1436552012270954e-15,0.5739400988284905,7.310488447332864e-06,7.353222341960398e-06,1.855123602650153e-06,2.0731230370382996e-06,2.910642679741548e-06,1.1777947845193624e-06
0.30000000000000004,0.8,94.16450848518869,0.0,-4.985036565108925e-18,0.5462301506727402,7.84795875329948e-07,4.918900294243901e-07,8.62790170266834e-07,7.403577641977456e-07,7.458944820715431e-07,9.626959899591067e-07
0.30000000000000004,0.9,100.50110651976887,0.0,2.0039399496538257e-22,0.5168982077435176,5.262208412884904e-08,1.0256190791746913e-07,3.947616660031757e-09,4.522984731920774e-09,4.195508023508709e-09,4.428361794455665e-09
0.30000000000000004,1.0,107.31683432939924,0.0,-4.2582556027884504e-20,0.4858584897324013,3.2516350237581193e-07,3.001671763702843e-07,3.527925353441174e-08,4.67784379541668e-08,4.55292481673643e-08,3.1979124351778796e-08
0.30000000000000004,1.1,114.57803093089902,0.0,1.1873202282466625e-23,0.45289982297282816,8.022846153981984e-09,7.661424077640323e-08,4.111449066000329e-09,2.6077166862738616e-09,3.865679528684866e-09,5.058611583365138e-09
0.30000000000000004,1.2000000000000002,122.25563169732654,0.0,1.2905506451899746e-23,0.41766210756210337,3.1766872723089026e-08,1.8639437447312858e-08,5.264064151675577e-09,9.805973346973433e-09,3.190499886783597e-09,4.673820759347699e-09
0.30000000000000004,1.3,130.32433221286965,0.0,2.4581360190568135e-23,0.3795732863445627,1.1939014273790273e-07,2.0702730793730967e-08,1.3011306479016004e-08,1.1134652795115304e-08,6.530103636604577e-09,1.1065912108371661e-08
0.30000000000000004,1.4000000000000001,138.76194975990597,0.0,-8.15370032899719e-17,0.3377098471882413,3.932108552772734e-07,6.434403359474705e-07,2.516877676898498e-06,1.104784229895692e-06,1.0889178387223634e-06,1.302491284138313e-06
0.30000000000000004,1.5,147.54899578161832,0.0,1.3881190065004903e-16,0.29046821167237,5.275948988415547e-07,2.9125473037612707e-07,3.3214549020091983e-06,2.0511360517394053e-06,3.147729506471414e-06,2.1552359307379874e-06
0.30000000000000004,1.6,156.66811425741557,0.0,-1.3175104329459438e-15,0.2346330301590355,1.4115961350600117e-06,1.0184864500281868e-06,1.0163302759176598e-06,2.2377747406623144e-06,3.426794623946591e-06,3.968551798093747e-06
0.30000000000000004,1.7000000000000002,166.1061588330509,0.0,1.2538334552746304e-16,0.16155639672706404,1.5685938481108182e-06,2.8186355403724367e-06,1.1515709790139335e-06,3.1190027978811154e-06,3.3611950144180718e-06,3.2610766900941163e-06
0.30000000000000004,1.8,175.8566106593938,0.0,5.238459270404976e-19,5.88086299624325e-07,4.4735860017637117e-07,3.938390542524892e-07,7.040604479983041e-07,1.0875621356300495e-06,7.28174836469922e-07,1.1438948035919685e-06
0.30000000000000004,1.9000000000000001,185.73739276720718,0.0,1.0822318084754607e-19,2.0953599753296038e-07,2.0102943381407834e-07,2.981644789552506e-07,1.1351537641125539e-07,1.660737008335308e-07,3.869235728917317e-07,4.291326529445748e-07
0.30000000000000004,2.0,195.6209033745491,0.0,9.574332065497127e-25,9.243164865409003e-09,1.0447431809728593e-08,4.6660718284993185e-09,3.73807641942446e-09,3.297015365616916e-09,7.939640985764713e-09,1.6685919453818787e-09
0.30000000000000004,2.1,205.50692916456666,0.0,-3.8973073589130316e-20,2.865125701941843e-07,4.0598410832065217e-07,4.75038866389031e-07,2.838063120359182e-07,4.969548731284665e-07,3.8668047105966636e-07,5.567939508773352e-07
0.30000000000000004,2.2,215.39528309121272,0.0,-2.4130829080578383e-19,1.1855063061282668e-07,2.05949607814706e-07,7.723495649168845e-08,2.0755694955263408e-07,2.3778177709571045e-07,3.9118436027305566e-07,3.305059394645044e-07
0.30000000000000004,2.3000000000000003,225.28580144541587,0.0,5.790187807806433e-23,5.098126181208996e-09,9.250417505865072e-09,6.572606855260015e-09,1.0501031702666054e-08,7.932820144096412e-09,5.072765698165892e-09,1.3724330068738762e-08
0.30000000000000004,2.4000000000000004,235.17834103782968,0.0,-4.310759916191542e-19,3.8769615620931787e-07,3.2779437678983333e-07,4.1120402602385956e-07,4.504763043477481e-07,6.216829304921773e-07,5.638430874736103e-07,3.9115138231849306e-07
0.30000000000000004,2.5,245.07277605900677,0.0,4.0870663678676216e-20,9.35581189489683e-08,7.018553978741281e-08,7.103373449276794e-08,9.301537402993705e-08,1.013348796012124e-07,1.9997456306792362e-07,1.149528025264796e-07
0.30000000000000004,2.6,254.96899539007637,0.0,-6.766987142163286e-24,1.011926242493201e-08,7.602318807612551e-09,9.162494888059228e-09,1.2514940092326413e-08,1.598931105486215e-08,3.6932810489526816e-09,1.0012020610137843e-08
0.30000000000000004,2.7,264.8668993544015,0.0,-1.031415697433189e-18,6.454671953804356e-07,4.673909634900043e-07,6.125798350590396e-07,7.759298268875098e-07,8.090647533917548e-07,5.044389132393953e-07,7.921649168425871e-07
0.30000000000000004,2.8000000000000003,274.76639879147234,0.0,3.510859645519608e-19,9.745923604252211e-07,8.084942099172833e-07,8.815001848638636e-07,1.4965414580526755e-06,1.1540914507921808e-06,1.6995589437720276e-06,1.198504096179774e-06
0.30000000000000004,2.9000000000000004,284.667413393916,0.0,9.149136668031316e-20,2.7856641770913157e-08,6.695346191116165e-08,5.213251273911702e-08,1.0419173116854338e-07,9.634406628885056e-08,8.929618044496881e-08,8.880004212973221e-08
0.30000000000000004,3.0,294.56987110979657,0.0,6.501392047434988e-24,2.457821821914827e-08,2.3459546077209254e-08,2.3605328725480845e-08,4.310678531122582e-08,3.2938046670296156e-08,3.128957246298319e-08,3.402975353335777e-08
0.35000000000000003,0.0,68.7053427354232,8.0,1.1241231640534712e-05,0.3773615342716181,0.37736091321762544,0.3773630723728456,0.09325767789881312,0.09325822174433138,0.09325820427623596,0.09325758846627658
0.35000000000000003,0.1,68.97954847592955,8.0,-0.036330700962917774,0.37693893690304187,0.37648403755802967,0.37648417070821055,0.09261810095162377,0.09261830250789928,0.09261782109330097,0.09261841895294524
0.35000000000000003,0.2,69.80209772415458,8.0,-0.07162407495410236,0.37566514318404354,0.37382364677902186,0.3738247515315343,0.09074995318697095,0.09074955917387882,0.09075712860843894,0.09075636953532758
0.35000000000000003,0.30000000000000004,71.20371379985906,8.0,-0.12350960329253816,0.37656216011146354,0.3671999750811581,0.3672017325535167,0.08631751786971023,0.08631850447490191,0.08631805111616105,0.08631972225729727
0.35000000000000003,0.4,73.21740427131604,8.0,-0.17245971236242763,0.37116298106224554,0.3615546212717721,0.3615547880673223,0.08153606301632983,0.08153645611524792,0.08153560865949801,0.08153660140910182
0.35000000000000003,0.5,75.77537622398283,8.0,-0.22057578853196652,0.36632429367602815,0.3521376955821981,0.3521348424437936,0.07532602740460477,0.07534822282138963,0.07536205665796604,0.07536536343542757
0.35000000000000003,0.6000000000000001,79.23074685620136,0.0,-9.44514935394823e-06,0.581108411951318,0.07206373616073929,0.0716369446200449,0.0025515634726260604,0.0025504115762319847,0.0025518258082865585,0.0025509818299764534
0.35000000000000003,0.7000000000000001,84.76600794665494,0.0,9.179335972572415e-18,0.5589097710462781,7.517080060121322e-07,1.3842161999446575e-06,1.3503130178987434e-06,1.1094153923225193e-06,1.0763275964267055e-06,1.3380318571443941e-06
0.35000000000000003,0.8,90.88553844240816,0.0,-2.777094270407932e-15,0.5280677208467232,1.6893745314396447e-06,3.116293036324196e-06,1.4274715236291028e-06,1.1814655984931601e-06,1.8574621663735695e-06,1.1301937513911015e-06
0.35000000000000003,0.9,97.53676410952244,0.0,-1.3960515615906938e-23,0.4952912972601611,1.29015736298095e-07,4.496490760222192e-08,9.05655682975297e-09,1.0961572412317522e-08,8.916658581697157e-09,8.333501741033047e-09
0.35000000000000003,1.0,104.67840645434073,0.0,1.8561000953862077e-23,0.4603757445212746,2.4010393991385547e-08,1.9025340699918276e-08,6.8117967478663734e-09,5.042664614119045e-09,5.805533251694177e-09,5.940411728740799e-09
0.35000000000000003,1.1,112.27545201150339,0.0,1.2914331438846453e-23,0.42292316994836926,1.4277907852345975e-08,1.5536977064349452e-08,7.027232263265328e-09,7.45464593784339e-09,1.4122098784922e-08,1.0283349298542254e-08
0.35000000000000003,1.2000000000000002,120.29777486143213,0.0,2.570951660822969e-21,0.38227485723990623,1.49060392626656e-07,1.2031808965254183e-07,4.538999508398858e-08,3.2021410330981186e-08,3.221810018291754e-08,3.854782325600185e-08
0.35000000000000003,1.3,128.71921022517697,0.0,5.1320933749485114e-17,0.33733111824405904,7.469363559371648e-07,5.337763432205192e-07,1.87288537211389e-06,5.375409918938371e-07,1.5910579873334367e-06,1.5040113267450111e-06
0.35000000000000003,1.4000000000000001,137.51702859943333,0.0,1.1173914873270114e-19,0.2861068078424063,1.0172071016572723e-07,1.0754141946213224e-07,3.9896677222508733e-07,2.3287315146877137e-07,4.7254127527769296e-07,3.6222586404330923e-07
0.35000000000000003,1.5,146.67048515056376,0.0,1.3536397727419316e-14,0.22434577951755025,1.2274690312498854e-06,2.3733502668830808e-06,2.7001459937678363e-06,1.019002634606917e-06,2.3121054492829755e-06,2.1268867785394927e-06
0.35000000000000003,1.6,156.17048871744248,0.0,-1.1068077657064446e-16,0.1387721649723574,1.2693012631526945e-06,2.485860789368722e-06,1.5929328982763205e-06,1.5144031745195276e-06,2.39819121445933e-06,2.0556166671580105e-06
0.35000000000000003,1.7000000000000002,165.9788055489912,0.0,-3.52971147740112e-19,3.92485047140443e-07,5.774358048031645e-07,4.917663391677173e-07,1.732045539913532e-07,6.446768125282913e-07,4.6642255801588015e-07,4.3198494387595067e-07
0.35000000000000003,1.8,175.85661153489932,0.0,1.6254087495316406e-19,2.369194139194169e-07,3.452149643308808e-07,2.7073620018974124e-07,5.832522670659644e-07,2.8966320766499673e-07,2.545725955360278e-07,5.348738648317979e-07
0.35000000000000003,1.9000000000000001,185.7373925397975,0.0,-1.947469928666093e-18,9.835749366122273e-07,4.2063968577003983e-07,5.564843471364391e-07,9.597046850166364e-07,1.4264380238813077e-06,1.306750016045413e-06,1.1817546562349645e-06
0.35000000000000003,2.0,195.6209034221808,0.0,-3.695199157841007e-20,1.5700598501279112e-07,2.4463533700842615e-07,1.09541242645737e-07,3.822683812661802e-07,2.0878085499885124e-07,3.1777012907031015e-07,3.3794342019350043e-07
0.35000000000000003,2.1,205.50692893642082,0.0,3.0070173206037296e-19,2.5893432254022397e-07,2.6047813333103124e-07,2.7190582014461106e-07,3.91290899282406e-07,3.2245045991977476e-07,4.88277978855688e-07,3.3961872610485665e-07
0.35000000000000003,2.2,215.39528289728284,0.0,-2.186933383552911e-19,8.197561480715172e-07,1.9542238614927602e-07,6.636353123271707e-07,6.227352633694652e-07,8.285876155203111e-07,4.766164293353625e-07,1.0356804988759488e-06
0.35000000000000003,2.3000000000000003,225.28580115987165,0.0,2.9359858302673637e-22,5.924914917708512e-08,5.502875952693677e-08,1.0700902337180644e-07,1.4628628216125833e-07,1.593437539648109e-07,1.7219935044085568e-07,1.264042810371838e-07
0.35000000000000003,2.4000000000000004,235.17834126311962,0.0,-1.3925722747909985e-21,5.3381462547595705e-08,3.519107186483523e-08,5.3444829325234395e-08,9.314343271978747e-08,1.1086987903383442e-07,8.296541969634062e-08,4.0251931120435886e-08
0.35000000000000003,2.5,245.0727764002003,0.0,-1.0912206434107518e-26,7.83500742275431e-09,2.9606590115822633e-09,2.8760075712310036e-09,8.172586231156529e-09,8.992942880186011e-10,4.435165068119672e-09,4.112858979204765e-09
0.35000000000000003,2.6,254.9689951645246,0.0,-5.906352596726572e-20,7.748095548934962e-08,2.809690676504489e-07,1.2665440693611255e-07,1.8463289457972078e-07,2.7968718933589293e-07,1.705758642337347e-07,2.5712985377652934e-07
0.35000000000000003,2.7,264.8668986905021,0.0,-1.0176193166931114e-24,5.099275276305737e-09,4.66082940310827e-09,1.7606119368388147e-09,5.6912313902960725e-09,3.995942160939579e-09,3.099310762643565e-09,4.113336879655337e-09
0.35000000000000003,2.8000000000000003,274.7663986747348,0.0,9.186290099456967e-26,8.823161832925238e-10,2.631098174963881e-09,2.0347488084752742e-09,2.745845598632183e-09,3.5445057808899173e-09,3.3913665910459558e-09,5.545945966832496e-09
0.35000000000000003,2.9000000000000004,284.6674133858809,0.0,-6.791058757733725e-26,7.47634523803443e-09,5.6392013926236464e-09,5.1826889283597765e-09,2.9183558910546622e-09,1.1694461638035003e-09,3.5636420796763313e-09,1.061043454265731e-09
0.35000000000000003,3.0,294.5698709681941,0.0,-1.0419306698262641e-27,3.6778195469355674e-09,4.937311332108874e-09,1.1317906893939848e-10,1.97450845578628e-09,5.055550037429833e-09,3.967562096854634e-09,5.391926246459753e-09
0.4,0.0,63.864004358185106,8.0,-3.1699069685448868e-06,0.37611895967102965,0.37611981961005886,0.376120461528746,0.09914085404734317,0.09914026018605568,0.09914132020461981,0.09914079717062847
0.4,0.1,64.15274843014474,8.0,-0.035057406388374596,0.3758035294653199,0.3750681122264359,0.37506790299500575,0.09846464749322201,0.09846519298832371,0.0984654609787633,0.09846570610725214
0.4,0.2,65.02007114577859,8.0,-0.0692769228680035,0.3748349621133917,0.37186757116931524,0.3718668563341891,0.09648631377070081,0.09648836931480599,0.0964865400841722,0.09648835222354818
0.4,0.30000000000000004,66.49774422585135,8.0,-0.12037049848675539,0.37455802458445253,0.3651776945924433,0.3651765914249505,0.09181198597063697,0.09181398789345811,0.09181413536739493,0.09181496373512463
0.4,0.4,68.6253799258972,8.0,-0.16959475695024004,0.370135978310621,0.3579132998622204,0.35791489348047356,0.08659540449071473,0.08659112712864336,0.08658529089888418,0.08658373824795712
0.4,0.5,71.32086829335397,8.0,-0.21761743132978026,0.3671222348581858,0.34555715666949033,0.34552264959370066,0.07980619510181228,0.07978082798543787,0.07978377622740292,0.07976362946021198
0.4,0.6000000000000001,75.49930703065847,0.0,-1.2473884993875862e-15,0.5732710820415178,5.5217110210532725e-06,6.4917833734259695e-06,6.490735419139981e-07,1.0544031165066361e-06,1.4708016841017184e-06,8.768246047319942e-07
