h,T,G,Nm,chi,m1,m2,m3,m4,m5,m6,m7
0.9500000000000001,0.15,6.43340537752599,0.0,-0.0037863219426533014,0.18925923876739875,0.1892602604092868,0.18926126915554822,0.03575800177979226,0.03575707153710032,0.03575673600107419,0.0008569742171355837
1.0,0.15,6.67960092982793,0.0,-0.001631243256223478,0.17100990145535616,0.17100970955487096,0.17101043526244578,0.02727813911923469,0.027278313598406267,0.027278113362296335,0.00045369429886515407
1.05,0.15,6.936190745100411,0.0,-0.0006596518503455696,0.151064955735211,0.15106530790820372,0.15106511789215016,0.01934615263678053,0.01934615412178324,0.01934600122457536,0.00022505263130049398
1.1,0.15,7.202379860137203,0.0,-8.020169088108478e-19,0.2229358038048356,5.516297444669173e-10,6.768216122433719e-10,4.304181291721985e-11,6.42020494978207e-11,7.700181303645026e-11,6.079507840781332e-11
1.1500000000000001,0.15,7.477476690781393,0.0,8.246881998572004e-12,0.17903809027415837,6.027649581559119e-07,5.40351461849543e-07,1.3660123596642307e-06,7.065238295291289e-07,7.537766676228619e-07,7.245078275151467e-07
1.2000000000000002,0.15,7.760464674078043,0.0,1.744928774294594e-15,9.88826807641936e-08,8.173490732260132e-08,0.12072807820791182,4.0612972668355356e-08,3.536581113496145e-08,2.3874169309261126e-08,3.898029148734153e-08
1.25,0.15,8.050946805765104,0.0,-1.434397661663708e-32,1.378324949931019e-14,1.705308796421962e-15,1.5492822004263533e-15,6.849176028330003e-17,3.115989019016463e-17,6.28714368339119e-17,6.240294697755942e-17
1.3,0.15,8.345059454058692,0.0,-4.4477446873293274e-32,1.0304451360694472e-14,2.6536483330114387e-16,2.1910441190065873e-16,6.785689711702257e-17,1.024099984195176e-16,9.638982761721574e-17,1.2188073168116545e-16
1.35,0.15,8.640652473843149,0.0,1.5011138319736477e-32,5.758328808476133e-15,1.2631014990909223e-16,1.2644807105929777e-16,4.84891552428229e-17,3.806298737308931e-17,3.448364382074184e-17,6.681741936962621e-17
1.4000000000000001,0.15,8.937618170416256,0.0,-2.2210925032350827e-32,1.0410246564257562e-14,1.5235418306711443e-16,2.853347691367747e-16,1.2459380441480624e-16,2.898371700001433e-17,5.537711486986657e-17,6.765507094416839e-17
1.4500000000000002,0.15,9.235860187743073,0.0,8.283924480150872e-33,7.538360174804507e-15,2.591229751701096e-16,1.4522574899992728e-16,4.828701581774774e-17,1.2037276958474147e-16,9.531358371023506e-17,8.132918681850616e-17
1.5,0.15,9.535291971354148,0.0,1.299899530223127e-28,3.7583839981112426e-13,3.935191388279208e-13,3.7449802549723475e-13,4.711187309999228e-13,4.594644470905935e-13,4.598217852949649e-13,4.723096476946232e-13
0.0,0.16999999999999998,3.894372177285236,8.0,2.1048101184682506e-06,0.3264795697349473,0.3264794087310858,0.3264796659183949,0.07127491373897887,0.07127546979799293,0.07127424786332963,0.07127473754750525
0.05,0.16999999999999998,3.898793441184366,8.0,-0.013560363820974563,0.32622678442791786,0.32622690006412386,0.3262267836465788,0.07121198290993892,0.07121244405637754,0.07121224701840123,0.07065896902517854
0.1,0.16999999999999998,3.912121718718903,8.0,-0.027974043774425316,0.32545658921236403,0.325456467851069,0.3254567816902401,0.07104997488448492,0.07104942863454346,0.07104977668155156,0.06878090597935453
0.15000000000000002,0.16999999999999998,3.9345492538523357,8.0,-0.04405013526136452,0.3241325450974657,0.3241323280922703,0.3241318764254206,0.07086848545624247,0.07086828296703557,0.0708684123447544,0.06555140150344732
0.2,0.16999999999999998,3.966390502570725,8.0,-0.06243099856122145,0.32219283740228555,0.3221928559109623,0.3221930253810744,0.07080185797631304,0.07080119304658362,0.0708014666718189,0.06086716212640792
0.25,0.16999999999999998,4.0080580064591205,8.0,-0.08313040692981792,0.3195606690775902,0.3195608314959586,0.3195606463496179,0.07101064424177567,0.07101098519613729,0.07101066780092578,0.05471577171871539
0.30000000000000004,0.16999999999999998,4.060000490939434,2.0,-0.10479527926302123,0.31616416898504685,0.3161640544145289,0.3161642231983516,0.07159554300601585,0.07159562916084831,0.07159540650429401,0.047342677031430684
0.35000000000000003,0.16999999999999998,4.122601213662239,2.0,-0.12472858330648515,0.3119698444091092,0.31197020948223536,0.31197070948787947,0.07247673200254233,0.07247649009008698,0.07247636025263823,0.039297676817947165
0.4,0.16999999999999998,4.196142384322736,2.0,-0.13963281331551142,0.307111585830867,0.30664827663613986,0.3070954996567798,0.07347566906926233,0.07357700665802876,0.07348256117346368,0.030919576542951677
0.45,0.16999999999999998,4.280762488161601,2.0,-0.1493602784824733,0.30092209744130366,0.3013392420147666,0.3013575761693235,0.07430466576196387,0.07417530196773117,0.07416798855661348,0.02324773626688256
0.5,0.16999999999999998,4.376451901166844,2.0,-0.15356858790740827,0.29464469048027414,0.294660417268946,0.2946681507727294,0.07453312547625242,0.07452682880350776,0.07452345310527136,0.016195647874958013
0.55,0.16999999999999998,4.483284984318434,2.0,-0.15184825081957104,0.28722246875869306,0.28722380294992217,0.28722363276529034,0.07428226512990976,0.07428138164432785,0.07428107222814995,0.009793239719078797
0.6000000000000001,0.16999999999999998,4.601443933926013,2.0,-0.14380119503123148,0.2787768735124729,0.2787350995695546,0.2787700604222239,0.07330922204685443,0.07332220817533588,0.07331174275875203,0.004098284518138235
0.65,0.16999999999999998,4.731287501805624,2.0,-0.12768849004465707,0.2689840683688243,0.26896529586927664,0.2690846693413308,0.07142875675170482,0.07143211954397025,0.07141645596100099,0.0008981012483750073
0.7000000000000001,0.16999999999999998,4.873376856391419,2.0,-0.10360612438175645,0.2576546298728955,0.2576909301848516,0.2576507329176938,0.06830692065695737,0.06828777498603657,0.0683101405100193,0.004264444408527058
0.75,0.16999999999999998,5.028569406319371,2.0,-0.06974749318848783,0.24414964329286606,0.24414953417981194,0.24414577647853744,0.06334222027968182,0.06334130855850406,0.06332810952988158,0.005240957054451817
0.8,0.16999999999999998,5.19778533538933,0.0,-0.03555329209147646,0.22863175655883708,0.2286325910906489,0.22862571273393326,0.056180971761377964,0.05618052728893805,0.05618130578960835,0.003952958225058249
0.8500000000000001,0.16999999999999998,5.380627907816319,0.0,-0.01579243769202201,0.21247726715676007,0.21247887282202413,0.21247967403983464,0.047856889684233586,0.04785767606691222,0.04785640655644812,0.0023469688107652926
0.9,0.16999999999999998,5.575613749056907,0.0,-0.006950382384137763,0.19588400168325917,0.19588389785087354,0.19588525198208637,0.03927807080427866,0.039278036297451475,0.03927695263636169,0.001314562884416519
0.9500000000000001,0.16999999999999998,5.781423793280958,0.0,-0.003030880443041968,0.17836971196520537,0.1783680398394476,0.17836798529053172,0.030808801173584647,0.030809015027228197,0.030809081828597807,0.0007133857898946583
1.0,0.16999999999999998,5.99705067573729,0.0,-0.0012667377478912441,0.15945520573254837,0.15945552684881703,0.15945505245789596,0.022726626059423684,0.022726522045291696,0.02272650050027163,0.0003686185010856358
1.05,0.16999999999999998,6.221669539429619,0.0,-0.0004836133016728982,0.1385717359351927,0.13857171321158882,0.13857171907956073,0.015317559943377213,0.015317561642291203,0.015317533572930118,0.000174958666924728
1.1,0.16999999999999998,6.45476114139828,0.0,2.1126299038040512e-19,4.118106968084797e-10,2.2264748133380337e-10,0.1999172833753002,1.2721653190058173e-11,1.4309007567967256e-11,1.2004210238524384e-11,1.6457043685575973e-11
1.1500000000000001,0.16999999999999998,6.695219485186364,0.0,4.3936083191052844e-13,0.1505132677292122,4.505628797665553e-07,3.829693308644929e-07,4.3215914627530064e-07,3.031382442137884e-07,3.266238957478398e-07,4.195639301122589e-07
1.2000000000000002,0.16999999999999998,6.942676779405617,0.0,-3.903595504566607e-15,1.830500641073557e-07,0.07405990567902362,2.191459626373313e-07,4.3850782420651196e-08,5.36508080666288e-08,6.74997178889452e-08,7.284502128427029e-08
1.25,0.16999999999999998,7.195717439130665,0.0,3.338588355926576e-32,1.5791559687239422e-14,5.3375245939329e-16,4.860195342016993e-16,9.468372812034272e-17,7.684151791112559e-17,5.187396732233794e-17,6.039433364111594e-17
1.3,0.16999999999999998,7.450614555584379,0.0,-3.394518745369742e-30,2.0496407333559677e-14,2.1505465551241164e-14,1.5804155511414163e-14,3.76437645834533e-14,3.710378915433071e-14,2.8469920829874174e-14,2.552130646898413e-14
1.35,0.16999999999999998,7.706991976030505,0.0,3.302272520554532e-29,1.3595169398690322e-13,1.3054329964296257e-13,1.3129657840263623e-13,1.7052028552588248e-13,1.9159185138290361e-13,1.8353837880870756e-13,1.7902157477485552e-13
1.4000000000000001,0.16999999999999998,7.964742035209938,0.0,7.57506517060776e-33,1.2710871844002096e-15,1.464855504222061e-16,1.7426208452439398e-16,7.768532071423869e-17,1.0209737790607179e-16,6.024328547713496e-17,9.555388904118263e-17
1.4500000000000002,0.16999999999999998,8.223768393716512,0.0,6.50482660521914e-33,2.1639116141350797e-15,9.68102934058403e-17,9.557126100356381e-17,6.599748753378473e-17,8.198686398504447e-17,3.018234580556909e-17,5.2431161339730885e-17
1.5,0.16999999999999998,8.483984506457986,0.0,8.339521288742483e-34,5.154211139145219e-15,2.732256642539711e-16,5.948701792573678e-17,6.892245384407661e-17,5.632323679858503e-17,5.781127395346612e-17,7.60200990781793e-17
0.0,0.18999999999999997,3.5976671536663303,8.0,-1.5337369526365417e-06,0.31853359613761645,0.3185333169463066,0.31853311853791694,0.0668838475293497,0.06688327491649125,0.06688290730689446,0.06688377461491811
0.05,0.18999999999999997,3.60164368671178,8.0,-0.012573481738015903,0.3182711456264157,0.3182711661768105,0.3182712158553771,0.0668128062724397,0.06681277279622629,0.06681275285361005,0.066288958113094
0.1,0.18999999999999997,3.6136262002530417,8.0,-0.025791548135702166,0.31747340494682696,0.31747354592847316,0.3174739554333578,0.06662865719892395,0.06662875391293015,0.0666285614957833,0.064479489439446
0.15000000000000002,0.18999999999999997,3.6337723295546467,8.0,-0.04025633247622115,0.31610671306175236,0.3161065512401697,0.3161066569571352,0.06641618301575418,0.06641566392145094,0.0664163688219126,0.06138608226272864
0.2,0.18999999999999997,3.6623382665325117,8.0,-0.05638937674789668,0.3141145522461533,0.31411442803798956,0.3141144232142855,0.06630921924933555,0.06630882605701872,0.06630876348785766,0.056939821319270244
0.25,0.18999999999999997,3.6996576359276205,8.0,-0.07407004454431833,0.3114267240239413,0.31142650687011925,0.3114265846674095,0.06646424007221963,0.0664645059211415,0.06646412695475433,0.05116068724696884
0.30000000000000004,0.18999999999999997,3.7460929667986997,2.0,-0.09219562336034925,0.30797869186687843,0.30797878912230514,0.30797848748277407,0.06697503912027325,0.06697484242768723,0.06697447761344427,0.04427726905884954
0.35000000000000003,0.18999999999999997,3.801964385099466,2.0,-0.10878030533223274,0.30373157346898055,0.3037318561875365,0.30373178894850156,0.06777222007040144,0.0677722485702726,0.06777218672757793,0.036752239918127344
0.4,0.18999999999999997,3.867513931182062,2.0,-0.12145064006014546,0.29901442754121593,0.29851749983354514,0.29845807833090693,0.0686386361043038,0.06866097650570685,0.06865667042243602,0.028983176382314513
0.45,0.18999999999999997,3.942898797352948,2.0,-0.12971273284439003,0.2929073193224976,0.29264802217457553,0.2928599854022957,0.0693312826603516,0.0694089093425589,0.06934790460493324,0.021652257753748697
0.5,0.18999999999999997,4.028166462930631,2.0,-0.1328934308886953,0.2861053907173041,0.28610993248038286,0.2861010678111926,0.06965375028956232,0.06965180395958388,0.06965446474290737,0.014884319557416736
0.55,0.18999999999999997,4.123424910209908,2.0,-0.13057300135705127,0.2784642449217168,0.278457819093482,0.27846003353842713,0.06935836546234485,0.06936108413066092,0.06936000937387404,0.008741477971224073
0.6000000000000001,0.18999999999999997,4.2288706612980995,2.0,-0.122144925693997,0.2697429827756352,0.26965892779867623,0.2697386090508796,0.06830228233373602,0.06832035992109223,0.06830522002249925,0.003329911123479563
0.65,0.18999999999999997,4.344847295697388,2.0,-0.1066283278511711,0.2595771651120642,0.2596520583919184,0.25958828528176464,0.0662738546541653,0.06626216120208642,0.06627378181645788,0.0011412500891717424
0.7000000000000001,0.18999999999999997,4.471872956240112,2.0,-0.0836129293170774,0.24778891486422033,0.2477684160275564,0.24776537315188782,0.06287762063451334,0.06288671344155672,0.06288959708581285,0.003910796677470952
0.75,0.18999999999999997,4.610685184764405,2.0,-0.05370283560759197,0.2337770063098699,0.23377647680239064,0.23377737108682473,0.05759595744296317,0.05759006502904936,0.057594993520949996,0.0044289391000987485
0.8,0.18999999999999997,4.761805374493241,0.0,-0.027174370053893677,0.21808891528157506,0.2180919627789441,0.2180896768815868,0.05037887240635101,0.05037842015463562,0.05037970774562853,0.0032367747897612733
0.8500000000000001,0.18999999999999997,4.924647367039585,0.0,-0.012316776855009587,0.20175116900274356,0.2017485182969185,0.2017483878914114,0.04223988216871531,0.042240979063959905,0.04224152827998042,0.0019362290059337034
0.9,0.18999999999999997,5.098002039229971,0.0,-0.005434892442678423,0.18475433305686778,0.18475713214502693,0.18475403594387796,0.03393637447512674,0.033935720863384346,0.033936800491858696,0.001083014126702547
0.9500000000000001,0.18999999999999997,5.28080244591712,0.0,-0.0023238008850775893,0.1666561381842851,0.1666567156552811,0.16665612171288646,0.02583948803275252,0.025839457979211465,0.025839970176440928,0.000578775559813168
1.0,0.18999999999999997,5.472198272538855,0.0,-0.0009287836600327319,0.14692907086021145,0.14692909601897028,0.14692915273749843,0.01825060761095989,0.01825060700670147,0.018250607344655882,0.00028886664680570273
1.05,0.18999999999999997,5.67166708135707,0.0,-3.02223443114518e-19,0.2171077459911861,3.361251302473941e-10,2.8946629317556803e-10,2.456440476271393e-11,3.1139145393053634e-11,2.8280515300475388e-11,2.4421285622971436e-11
1.1,0.18999999999999997,5.878205915097002,0.0,1.7978856874239113e-14,2.485211975438536e-08,2.6526502243462108e-08,0.1733328298986199,2.9142792843855344e-08,3.02363191470884e-08,3.0821232857369995e-08,3.137271427497901e-08
1.1500000000000001,0.18999999999999997,6.091316376024704,0.0,2.4281651901331233e-12,8.452246512921496e-07,6.975858231281932e-07,0.11432980165165924,6.458098438854874e-07,3.2365298250336583e-07,9.550566614650249e-07,7.32696550051983e-07
1.2000000000000002,0.18999999999999997,6.310610509278295,0.0,8.272249150346557e-31,1.4647578156731578e-12,1.7090837483574378e-12,1.6163518186630757e-12,1.5632378298100535e-12,1.4459758513948324e-12,2.043739724782179e-12,1.7426312068810309e-12
1.25,0.18999999999999997,6.532947746507739,0.0,-5.1705031990203425e-33,1.673194524079581e-15,2.969914929793998e-16,2.7983763494384357e-16,4.385193714470414e-17,5.896266091096068e-17,3.9850927661549194e-17,6.598131940573978e-17
1.3,0.18999999999999997,6.756885717967592,0.0,3.4752275204660214e-28,4.6076213974808715e-11,2.4161842979534454e-11,5.135026850079456e-11,6.200402274836165e-11,7.26551742191101e-11,7.317402311914523e-11,4.649877238019321e-11
1.35,0.18999999999999997,6.982303751362446,0.0,2.4462595780311313e-33,6.328016352614267e-15,7.446082306961095e-17,1.3397311021143601e-16,3.407143944631644e-17,7.69582599917172e-17,5.4089583939287546e-17,1.061214714074972e-16
1.4000000000000001,0.18999999999999997,7.209094277609237,0.0,-4.336011113941052e-27,3.407021291616631e-11,3.415359984458383e-11,3.4397395980792344e-11,4.180496912706426e-11,4.1016006930313626e-11,4.078549042870244e-11,4.311480883019539e-11
1.4500000000000002,0.18999999999999997,7.4371610154008065,0.0,-1.4594162255299356e-32,9.789399782558911e-15,5.62658481278313e-16,7.402110753900526e-16,5.40607318436599e-16,9.254370519590872e-16,6.306735221704548e-16,1.0048590396067928e-15
1.5,0.18999999999999997,7.666417454679521,0.0,1.5567106405652643e-33,2.955903648413049e-15,9.957642000007605e-17,8.444784539252073e-17,9.249569024719563e-17,7.345878298884353e-17,8.760005594340637e-17,8.366889101441928e-17
0.0,0.20999999999999996,3.3694694536374112,8.0,-7.257702680951618e-07,0.3101940598234923,0.31019377190729736,0.310194640666898,0.0623384993017776,0.06233845832051526,0.06233868442272878,0.06233874850418512
0.05,0.20999999999999996,3.3730853063209327,8.0,-0.011481410296826504,0.3099218556864015,0.30992215368973774,0.30992185285865986,0.06226105235928369,0.06226014588149259,0.06226104231328829,0.061768882372381526
0.1,0.20999999999999996,3.3839764458235044,8.0,-0.023452496849657372,0.3090943268423635,0.3090939405483801,0.309094144681275,0.06205590294543371,0.06205628101009332,0.06205546871052094,0.06004149060755223
0.15000000000000002,0.20999999999999996,3.402272419657893,8.0,-0.0363071247256108,0.30768025534091875,0.30768029225723004,0.3076804331827073,0.061808863412298534,0.06180913375312543,0.06180791080464725,0.05710576775542504
0.2,0.20999999999999996,3.4281826727886338,8.0,-0.05030683589751091,0.3056295047741784,0.30562949881162393,0.3056296182718693,0.06165249627329041,0.061652438620586704,0.06165251590702512,0.05292164110473123
0.25,0.20999999999999996,3.4619787551064007,8.0,-0.06526900514942933,0.30287782606118874,0.3028775087170796,0.30287767381573377,0.06173819638121339,0.06173864064328535,0.06173867441744868,0.04752998198152597
0.30000000000000004,0.20999999999999996,3.5039577110456244,2.0,-0.08032055337306848,0.29936452125913965,0.29936454277456354,0.29936461048111024,0.06215562874598312,0.062155610437658416,0.0621559961474587,0.04113821730576488
0.35000000000000003,0.20999999999999996,3.5543914840050883,2.0,-0.09397975724707966,0.2950467221932975,0.2950474086570046,0.2950470706599591,0.06285000864377352,0.06284996066119866,0.06284985786367896,0.034134766918271595
0.4,0.20999999999999996,3.613494967783138,2.0,-0.10456868350041086,0.289846962503668,0.2901236667475585,0.28971650633712487,0.06363397287885941,0.0636346453314648,0.06362631410287779,0.02691139160885088
0.45,0.20999999999999996,3.681432021266005,2.0,-0.11126963539318681,0.2838626070386403,0.28396505337828537,0.28390363683894737,0.0642788351028827,0.06425065969247985,0.06426853250975993,0.019986946857712143
0.5,0.20999999999999996,3.758291274675745,2.0,-0.11340407025041008,0.2770359870834636,0.2770404610479666,0.27702016597680945,0.06450543894530066,0.06450446842731614,0.06450846877409631,0.013547928244293224
0.55,0.20999999999999996,3.8442056793607304,2.0,-0.11049574703529352,0.2691350446414011,0.26915052989605376,0.2691526504018341,0.0641490948692882,0.06414399753802703,0.06414294610677718,0.007729013574726472
0.6000000000000001,0.20999999999999996,3.9393815863791772,2.0,-0.1018789381710336,0.26009854770046414,0.2601013236365558,0.260029188856153,0.06298539755832229,0.06298539316678818,0.06299635823210024,0.0026827577478906258
0.65,0.20999999999999996,4.044148357826521,2.0,-0.08700726308321764,0.2495834803190537,0.24954632248558187,0.2495419212167245,0.06077038908091758,0.06077479518107587,0.06077579119126698,0.0012395605643081564
0.7000000000000001,0.20999999999999996,4.158981533902459,2.0,-0.06562436743556972,0.23720028016849196,0.23721248995639144,0.23720079398952912,0.05711192835174696,0.05710765523616597,0.05711272405764694,0.0034457330334953288
0.75,0.20999999999999996,4.284464528037111,0.0,-0.04043826018100921,0.2227722646511782,0.2227698717993444,0.22277182351950886,0.05156067934494834,0.05156424487983651,0.05156133294827342,0.00363822566055822
0.8,0.20999999999999996,4.42079945846082,0.0,-0.020367264652284146,0.2068823292605632,0.2068819861715689,0.20688015235203674,0.044378655569526776,0.04437960100702222,0.0443800551558548,0.0026011980466487824
0.8500000000000001,0.20999999999999996,4.567339457675468,0.0,-0.009310945763668851,0.19025198203774527,0.1902521040126105,0.1902514196832859,0.03648744217508049,0.0364865426728617,0.03648678232890857,0.001559818799701687
0.9,0.20999999999999996,4.723090268540104,0.0,-0.004071427216401444,0.17276098621277935,0.17276185798263108,0.17276132791175572,0.028536517077388766,0.02853689840021602,0.02853710003691944,0.000866866834959864
0.9500000000000001,0.20999999999999996,4.887171039436133,0.0,-0.0016845239925768322,0.15394635433421736,0.15394586061971327,0.15394603046497451,0.0209115182105703,0.02091198484389625,0.020911431396384576,0.0004515091201953972
1.0,0.20999999999999996,5.058994988025068,0.0,2.80866325410275e-15,1.011269044526427e-08,1.478214059170622e-08,0.23117005319844894,3.566850066778938e-08,4.126912852472046e-08,1.996388833364664e-08,2.7301009274529572e-08
1.05,0.20999999999999996,5.237749804490191,0.0,-1.9637951396918667e-14,3.469999540596763e-08,3.4841397603647795e-08,0.19139639120766722,3.930480074467471e-08,4.180288372935682e-08,3.6765495665752777e-08,3.2707902780937285e-08
1.1,0.20999999999999996,5.422748226478207,0.0,1.8581798988272244e-14,1.304120548312855e-07,9.478010085720192e-08,0.1411125460921333,2.682396113905951e-07,2.046736794608034e-07,2.798390479662702e-07,2.3433080791862367e-07
1.1500000000000001,0.20999999999999996,5.613715507570857,0.0,3.889837781107338e-12,6.766452616353307e-07,0.057328094191921905,9.657171431578035e-07,8.902418867248522e-07,4.921092650299491e-07,5.508472764757047e-07,7.652908971954654e-07
1.2000000000000002,0.20999999999999996,5.809182595437028,0.0,-5.946803661257428e-28,3.881644353450233e-12,3.291582042170012e-12,4.3376857207375494e-12,4.486415112821297e-12,4.170285577356336e-12,4.582926035153297e-12,4.251159338981936e-12
1.25,0.20999999999999996,6.006459961042172,0.0,4.141962240075436e-33,5.165916803690351e-15,2.67709746775048e-16,3.3679233452393035e-16,6.418986076490956e-17,8.183306408565587e-17,8.08827911648514e-17,7.815365815105028e-17
1.3,0.20999999999999996,6.20533704635465,0.0,2.1944656348899168e-27,3.3209527138428326e-11,3.777727723012455e-11,2.982751327116227e-11,4.2065216676403566e-11,4.2367812507720243e-11,4.6981285242479163e-11,4.672484269675834e-11
1.35,0.20999999999999996,6.405693546825491,0.0,-9.955998498543742e-32,7.934855005790855e-15,1.7653653714495913e-15,5.647120391848289e-16,4.661358149673195e-16,6.821390248498351e-16,3.7212875706301845e-15,3.1557041758988116e-15
1.4000000000000001,0.20999999999999996,6.60742212859203,0.0,1.6484453747414318e-32,5.86631671530593e-15,1.182723757969739e-16,1.3750488274209108e-16,5.401772461382401e-17,1.0433083810497511e-16,7.771594254255713e-17,6.333130904214506e-17
1.4500000000000002,0.20999999999999996,6.810426660468891,0.0,2.265569950108376e-33,1.792089417066831e-15,1.5346850297862635e-16,1.4222090459015802e-16,5.769395502587627e-17,3.233550778085082e-17,7.865920102511812e-17,1.1609377638786652e-16
1.5,0.20999999999999996,7.014620728018513,0.0,1.5143180740141568e-32,7.82547584610366e-15,1.6094549066816465e-16,1.4639282941632518e-16,4.617499038170067e-17,4.565107424771484e-17,1.1466493527166594e-16,5.697313159510754e-17
0.0,0.22999999999999998,3.191096006172103,8.0,-1.6715360082849603e-09,0.30141643143678093,0.30141643172235333,0.30141643389670714,0.05766257109621339,0.05766257200012892,0.057662575764745753,0.05766257213477848
0.05,0.22999999999999998,3.194413298643189,8.0,-0.01034331230253071,0.3011377151773564,0.3011319466481507,0.3011288527151059,0.05757886670958814,0.05757719121690178,0.05757603280190677,0.05712310078542753
0.1,0.22999999999999998,3.2044012424977195,8.0,-0.021020164366469536,0.3002723338559226,0.3002720872740988,0.30027283294432333,0.057352170225138825,0.05735322141851914,0.057353149640617135,0.05548530429796886
0.15000000000000002,0.22999999999999998,3.221166612384383,8.0,-0.03231111044420011,0.2988062305553128,0.29880628667980574,0.2988061768741966,0.05706969570494844,0.057069473822670864,0.05706922893099408,0.052721504576333796
0.2,0.22999999999999998,3.244881252897913,8.0,-0.04431948981454191,0.296688899751506,0.29668828737668734,0.29668832834323233,0.05685815664606066,0.056858005924424415,0.05685826532033331,0.04881344503440645
0.25,0.22999999999999998,3.2757678741515397,8.0,-0.05684844260455358,0.2938607273984163,0.29386062938500435,0.2938609835805231,0.05686128134189121,0.056860900828048885,0.056861226106562746,0.04381497560754265
0.30000000000000004,0.22999999999999998,3.3140726700382626,2.0,-0.06922685181149674,0.29026604671450795,0.29026629570764323,0.29026590663261853,0.05716787664347107,0.057167910546044434,0.057167889803409,0.0379108512607604
0.35000000000000003,0.22999999999999998,3.3600292666639255,2.0,-0.08032331700984735,0.28585913199918256,0.2858556650729885,0.2858558063910049,0.05774055815685619,0.057740832249530465,0.05774036188054666,0.03143121490321458
0.4,0.22999999999999998,3.41383329376254,2.0,-0.08890121792159522,0.2804381008016013,0.28068003679823805,0.28066872731631015,0.05839919743880027,0.05841153362777145,0.05840958300343622,0.024743924772621193
0.45,0.22999999999999998,3.4756475165864065,2.0,-0.09409369096578538,0.2744579156611002,0.274451050354549,0.27445486510530864,0.05894272417243056,0.05894450406903925,0.05894339258895845,0.01825226344262111
0.5,0.22999999999999998,3.5455904574004125,2.0,-0.095221954795703,0.26736676621493616,0.2673565422098102,0.2673695595595938,0.059099488079002435,0.05910199615896599,0.059098159445974977,0.012196583796999625
0.55,0.22999999999999998,3.6238119596151406,2.0,-0.0917692594353641,0.259191114204989,0.25920261897175956,0.25920144513544313,0.058650619757870955,0.05864704519763121,0.0586469582082751,0.006766075549501014
0.6000000000000001,0.22999999999999998,3.71052508535319,2.0,-0.08315544179402122,0.24977108455056296,0.24978074729440888,0.24973282368510966,0.05735733664316476,0.057356361432652006,0.05736334524001885,0.0021618526050073213
0.65,0.22999999999999998,3.8060434416339297,2.0,-0.06907261933185366,0.23876656101579583,0.23878571059790316,0.23876505358186206,0.054940755563658385,0.0549395913649988,0.05494154360919628,0.00121657381076349
0.7000000000000001,0.22999999999999998,3.910789381056225,2.0,-0.049946533659602346,0.22587666164809345,0.22588217904515592,0.22587352351627518,0.051004094135724015,0.05100305116755721,0.051005627739846106,0.0029123697980500485
0.75,0.22999999999999998,4.025176478911895,0.0,-0.029668596760051187,0.2110282928464716,0.21103057735947423,0.21103015035708736,0.04528515520949242,0.04528315442360136,0.04528360102180347,0.0029015758783056925
0.8,0.22999999999999998,4.149175555232094,0.0,-0.014828305820203589,0.19486845144864118,0.1948678043697514,0.19486949458545721,0.03822133074407208,0.03822062307506744,0.038220294823452815,0.002039812401879663
0.8500000000000001,0.22999999999999998,4.282147983780906,0.0,-0.006752044718530705,0.17783803393657263,0.17783845169589985,0.17783769241037914,0.030650732855623784,0.03064973544439396,0.030650526176186268,0.0012179656229264534
0.9,0.22999999999999998,4.423266569803765,0.0,-0.002886443369903534,0.15972270087884155,0.15972255761739396,0.1597224077957852,0.023152634710181082,0.023152740696183977,0.023152297954841954,0.0006665084635934478
0.9500000000000001,0.22999999999999998,4.571830821247476,0.0,7.724720333430484e-15,7.05867383699041e-08,0.24238210048169875,4.8604137906257554e-08,6.698559071043603e-08,3.3001662082800883e-08,2.1570941212379158e-08,4.2285459071925024e-08
1.0,0.22999999999999998,4.727328672814206,0.0,1.6082604470609328e-15,0.20566382200772265,2.7472113143289896e-08,3.763804642526917e-08,1.719974115532759e-08,2.8080653044989474e-08,4.531480024850604e-08,4.671096515243487e-08
1.05,0.22999999999999998,4.888813299385154,0.0,1.7125311005208464e-16,7.624914543279947e-09,7.98611434705668e-09,0.16091954610370934,3.516993263939361e-09,4.307614707881591e-09,4.996190747613318e-09,2.938474196227856e-09
1.1,0.22999999999999998,5.05601326770373,0.0,8.118306716373048e-12,0.09774221457001545,8.64256607887411e-07,3.416653620045299e-07,6.648921207712891e-07,8.252859383063075e-07,5.984374926280314e-07,7.085445498200229e-07
1.1500000000000001,0.22999999999999998,5.228393753014877,0.0,-1.925388089474594e-28,6.930918145712785e-13,7.36789098989363e-13,6.653380218734637e-13,9.042004038043095e-13,9.2672942578045e-13,8.694935227208877e-13,8.750629680323402e-13
1.2000000000000002,0.22999999999999998,5.40324145131299,0.0,-2.5212952547787194e-28,2.1062623604211292e-12,3.7431199050186504e-12,2.2075500188379764e-12,4.165968368282729e-12,2.182471730149046e-12,4.248340686777198e-12,1.6544520956854347e-12
1.25,0.22999999999999998,5.579821124908367,0.0,6.23379216333501e-33,4.201281084897813e-15,1.5182533993969557e-16,1.2772863425615587e-16,4.96204442598743e-17,4.264145812362559e-17,7.446777915446016e-17,9.511967692974615e-17
1.3,0.22999999999999998,5.757998425604795,0.0,2.672770538884454e-27,7.311789688845054e-11,8.5874379709749e-11,6.76095096158608e-11,9.915927693555813e-11,8.626906098108201e-11,9.251345720715708e-11,1.1213076279250092e-10
