p,h,G,Nm,chi,m1,m2,m3,m4,m5,m6,m7
0.2,0.6000000000000001,92.72729393399268,2.0,-0.3226901501354207,0.35562225757647303,0.35543369694038546,0.3553333811669969,0.07580314554102613,0.07581510800485475,0.07582043284924908,0.02945412033802723
0.2,0.7000000000000001,96.20747986825464,2.0,-0.3377053449866348,0.3462640535988539,0.3464899864939551,0.34633125819005023,0.07526883709480654,0.07524349989881803,0.07526205975099605,0.01811376183724694
0.2,0.8,100.26114790427188,2.0,-0.3347027938543305,0.3353009140337198,0.33518631628411694,0.3354391853723827,0.07421667573941122,0.07423437272172165,0.07419496564709459,0.007382629432241545
0.2,0.9,104.91460333236884,2.0,-0.3009305806378985,0.3221962137734374,0.3204282879440383,0.32150798757709853,0.07246172678219354,0.0723008032182991,0.07241119009907304,0.003573424985228318
0.2,1.0,110.25486067379856,2.0,-0.23123689279363918,0.3030949453158073,0.3031923115953089,0.30353643744446873,0.06852414055892216,0.06850058254397408,0.06847079091590214,0.011703924464665567
0.2,1.1,116.49553481925906,0.0,-0.034176932144336536,0.2739424495899214,0.2736690988512402,0.2737772109346623,0.05783669746406756,0.05793252407446117,0.05789089155178611,0.005644523078239038
0.2,1.2000000000000002,123.42513928664552,0.0,-2.706825420928356e-10,0.438308576572696,6.98335081924784e-06,5.2910031735771685e-05,1.2546559351533455e-06,1.0424683288894753e-06,8.615630998658035e-07,1.9871552607623298e-06
0.2,1.3,131.2479799741957,0.0,-3.95559544819232e-10,0.40035476559508815,6.689347338887339e-05,1.7428407058308752e-05,1.8214802292649892e-06,2.1878558776340895e-06,3.13249301416813e-06,2.445885088753201e-06
0.2,1.4000000000000001,139.47781621605193,0.0,-9.678265359297768e-10,0.00014916699751104078,0.00011213412780194585,0.35965417438658326,3.4612225946553308e-06,2.273790993788864e-06,3.7173014926311483e-06,2.927003487185917e-06
0.2,1.5,148.08136612997885,0.0,7.433566944887046e-11,0.0001363735765216076,0.31503776650645143,0.0001253311350888443,2.7129130752594106e-06,2.8897183475062252e-06,1.999669194931946e-06,2.2329299740824946e-06
0.2,1.6,157.03132686198938,0.0,-7.76707300441093e-10,0.2643868149032407,0.0005173274894780727,0.0001285342171415416,2.3113063540019416e-06,2.856904381333776e-06,2.599312070138242e-06,1.1258861832926173e-06
0.2,1.7000000000000002,166.30417640728655,0.0,-3.1209132250648745e-09,0.20302416311872262,0.0008873588041900073,0.0016249603796966003,3.1080133560386513e-06,2.674736551270085e-06,3.1234644910072128e-06,3.3310594293459827e-06
0.2,1.8,175.89283041714518,0.0,-8.033841187581358e-10,0.0022010281427586307,0.11496636745844013,0.0026422690520647024,3.197051273808108e-06,2.135620085542266e-06,4.158271835684693e-06,3.0047402601585126e-06
0.2,1.9000000000000001,185.73738023515128,0.0,-6.811941830203222e-16,1.3829484366997988e-06,1.42209688313026e-06,7.646474625058107e-07,1.9014001233444506e-06,2.6925801854493928e-06,2.1154708617280286e-06,2.714101529872719e-06
0.2,2.0,195.62088976364453,0.0,6.193761888712207e-20,5.821997859931904e-08,1.3831332376042887e-07,1.635239092350329e-07,4.78656113676354e-07,2.8082979973164024e-07,5.363262859796304e-07,5.439256960792492e-07
0.2,2.1,205.50691474470727,0.0,3.3425462402752907e-21,3.55973806728826e-08,3.5667007569446264e-08,4.268532764999551e-08,1.07673439974914e-07,8.605064464876877e-08,1.0129993929605522e-07,4.76595788904548e-08
0.2,2.2,215.39526761986966,0.0,-1.068787207914268e-20,7.264282960802127e-08,9.979085027181262e-08,9.701613259488505e-08,1.475575109311879e-07,1.6102476230290648e-07,1.5108206017160084e-07,1.43576073902205e-07
0.2,2.3000000000000003,225.28578605122794,0.0,6.879806647582616e-22,1.6056539657062437e-08,1.5475659603931503e-08,1.4565814431227582e-08,4.545232985234056e-08,3.2788941692652075e-08,5.44323683203578e-08,3.8683814472452285e-08
0.2,2.4000000000000004,235.17832760198863,0.0,2.5555496074704886e-18,4.438741969973124e-07,5.558663013331047e-07,2.7047990438619e-07,6.029550384515011e-07,3.5549081445968034e-07,1.4761458666591527e-06,1.4000113115814792e-06
0.2,2.5,245.07275897840535,0.0,-3.9175541640147922e-25,1.0473268435973584e-08,4.768667453737163e-09,3.1842122417937426e-09,2.710404156969736e-09,2.9290527160289553e-09,1.37031631189608e-09,4.491421788682658e-09
0.2,2.6,254.9689809917016,0.0,-8.249195427479461e-20,2.5420110385149815e-07,2.9600217002199076e-07,2.4295479959967633e-07,7.085445945930148e-07,1.0463876730676626e-06,6.138443752757255e-07,6.151019019136135e-07
0.2,2.7,264.8668803119635,0.0,-2.3214124521165205e-26,4.074982017433259e-09,1.2482719333022043e-09,3.349901368827731e-09,4.705199171229562e-09,2.4899058600230687e-09,4.292528452008963e-09,1.2361901379379728e-09
0.2,2.8000000000000003,274.7663820263604,0.0,5.546731520215736e-22,1.1541771968287121e-08,1.0607972988645837e-08,7.666129201227449e-09,7.927626810803028e-09,7.837526198273522e-09,1.0922825333580755e-08,1.4339834594647226e-08
0.2,2.9000000000000004,284.66739347157204,0.0,-2.2282275752624963e-26,5.6281692303176445e-09,4.48713947336726e-09,5.018478350070224e-09,4.093440946759692e-10,3.6100544459514986e-09,4.3212268666399836e-09,2.865723348796569e-09
0.2,3.0,294.56985172224717,0.0,5.9801273134390035e-21,9.72808282465992e-08,3.297736209157426e-07,2.0654765516534525e-07,1.5955209454081616e-07,5.05500148638986e-07,5.94719728283716e-07,4.488874742391715e-07
0.25,0.0,78.56676225506521,8.0,-9.135277873398968e-06,0.37873303201566016,0.3787338914394031,0.3787364046540658,0.08454428045647842,0.08454328984949193,0.08454433712858893,0.08454263770533416
0.25,0.1,78.81657633773813,8.0,-0.03948495667857961,0.378126585797304,0.3781330301664176,0.3781292789671257,0.0844098830259562,0.0844088847156721,0.08440932320621983,0.08270472803633012
0.25,0.2,79.57594904245305,8.0,-0.08869721163297219,0.3762267935840218,0.3762430651593577,0.37625289083776475,0.08396853684371726,0.08396690458793031,0.0839657267637674,0.07713826411362093
0.25,0.30000000000000004,80.87175414378632,8.0,-0.15508216344488016,0.3728274379192359,0.37285582532965456,0.37293751899948807,0.08317550634889273,0.08317395509066479,0.08316982743296916,0.06784749599782422
0.25,0.4,82.73873428988071,2.0,-0.23598760671041757,0.36792687064872426,0.367727531828086,0.3677446828486134,0.08216943350406743,0.08216966005621962,0.08217012514866935,0.05542693105630934
0.25,0.5,85.21336723862711,2.0,-0.29816367557414525,0.356371557074971,0.36386558249083695,0.3619368617932085,0.08151378151469983,0.08149359673433379,0.0815855275686221,0.040122230161600866
0.25,0.6000000000000001,88.31651497190109,2.0,-0.3342168893236074,0.35154527103699185,0.35236197843799555,0.3514399790680573,0.08066941621493488,0.08056836348684922,0.08067623558099475,0.025115673188303763
0.25,0.7000000000000001,92.03943950270843,2.0,-0.3398460496455283,0.34126632907034316,0.34108575368108374,0.34138659038560915,0.07996262769604165,0.07999302072562674,0.07993802141965262,0.013355636089526599
0.25,0.8,96.38189596788817,2.0,-0.32713142339220963,0.3282381143779636,0.32844446636877356,0.32845204166456965,0.07840572121268431,0.07838427572302932,0.07838190182882737,0.0026074770961511105
0.25,0.9,101.39812554509248,2.0,-0.2619940432549864,0.31187424344801307,0.31116956661994766,0.3110236755546174,0.07525939259350158,0.07522359092848653,0.07528610565534083,0.008959401648801855
0.25,1.0,107.21255683583344,2.0,-0.10924258511247814,0.28635757478683627,0.28609406744802424,0.2860034324206378,0.06770477681877596,0.06772879740336211,0.0677314841569457,0.009984792121484449
0.25,1.1,114.06289086259048,0.0,-0.010157520887078709,0.2585287586323632,0.25831328099002265,0.25829982906714494,0.053127508252196226,0.05317475705099539,0.05318812327329307,0.0028820281459299283
0.25,1.2000000000000002,121.43270710002766,0.0,-3.1894746660441027e-10,4.8093313975278816e-05,7.803919407698075e-05,0.4078503614330175,2.191099062125528e-06,2.146005996800417e-06,1.6256780927699768e-06,2.8771615554991067e-06
0.25,1.3,129.59507897054402,0.0,-2.245512715485285e-11,4.4500110698693794e-05,3.781739401010016e-05,0.36496872914334855,2.1397565463353407e-06,1.7216679954335346e-06,1.4432722716644286e-06,1.7012176187823299e-06
0.25,1.4000000000000001,138.16052830817736,0.0,-1.0466528389774084e-09,0.00016856671250215893,0.00030566784634287304,0.31782967853048755,2.5470413697628717e-06,1.2953125890921548e-06,1.8871663173229925e-06,2.654759896350108e-06
0.25,1.5,147.09733362288137,0.0,-4.378754123714648e-09,0.000961399423151709,0.26399007680143494,0.0009113576067280496,2.1770499873023177e-06,1.9310446680755342e-06,2.079436974644691e-06,1.6254852075553982e-06
0.25,1.6,156.37986075332552,0.0,-3.1969857516783127e-09,0.19781782988053892,0.0008409988223471192,0.0019806255387281,3.0540148757408664e-06,1.8021817283899594e-06,2.4012978905588126e-06,2.7457919184739333e-06
0.25,1.7000000000000002,165.99740223473503,0.0,-1.351026293491157e-11,0.09677770411763083,0.0001437909156968806,0.00022729091278017805,1.4719013815499637e-06,2.273931755441155e-06,1.4427255456818378e-06,8.976529991815964e-07
0.25,1.8,175.85659911158632,0.0,-1.659675770728977e-19,7.786872053786846e-08,8.596631682536445e-08,1.6556056809987909e-07,3.0240584145655306e-07,3.47888624671213e-07,1.739620613831027e-07,1.1757860257053295e-07
0.25,1.9000000000000001,185.7373796193627,0.0,3.4032725853294584e-18,1.0947387087592635e-07,2.140408104571343e-07,9.962971872596705e-08,4.904901298969571e-07,4.869348787517526e-07,4.5421754427886494e-07,2.1854805172656674e-07
0.25,2.0,195.62089073426367,0.0,3.4538990397884706e-15,6.691107587170783e-07,8.677281110931216e-07,4.843367027134048e-07,1.2270885743018075e-06,2.3129740458723185e-06,3.3065344863675716e-06,1.55553278242946e-06
0.25,2.1,205.50691490567215,0.0,-3.191269339146455e-20,1.6698850678910997e-07,2.0918967495079492e-07,2.397924269223953e-07,3.143710624191295e-07,3.3908379365124624e-07,3.96235152364184e-07,1.5016861454414503e-07
0.25,2.2,215.39527078893136,0.0,1.769887579169577e-22,1.3657950981099904e-08,2.951627806265126e-08,2.143386766759096e-08,3.3863165978134874e-08,3.0154887098903115e-08,1.870791872774959e-08,1.8507409728610872e-08
0.25,2.3000000000000003,225.28578524714345,0.0,-1.9650956300933233e-19,2.363532491969962e-07,5.441538919145908e-07,1.4999280727703782e-07,1.2879433640999354e-06,5.081849221697752e-07,7.645072301202563e-07,1.4628551539971861e-06
0.25,2.4000000000000004,235.17832425232635,0.0,9.686991744322411e-22,2.0895467220871758e-08,4.249650833309423e-08,3.605762531883168e-08,4.188937708655117e-08,4.355771290994137e-08,4.900537761307378e-08,3.856226538391439e-08
0.25,2.5,245.0727584570553,0.0,-1.158983364755515e-23,2.957418258252126e-08,2.6940559754573403e-08,1.3451539546401427e-08,6.236243443293958e-08,7.234778674332108e-08,2.8309780395276663e-08,4.7737694755756904e-08
0.25,2.6,254.96897732492639,0.0,3.99166274443964e-20,2.2899424704389345e-07,1.8940806190539e-07,1.6469371421708377e-07,2.2399033293208238e-07,2.793801624880364e-07,4.150975109331493e-07,3.93479232612215e-07
0.25,2.7,264.86688019588865,0.0,-2.9847100850903953e-19,3.2297825671428014e-07,1.2980471548938706e-07,1.3413048987734955e-07,7.242931798285325e-07,2.398280282475292e-07,3.5118640592640877e-07,2.507240339709283e-07
0.25,2.8000000000000003,274.7663838876385,0.0,2.72768439627933e-26,1.0872327175302597e-08,2.5948281602574247e-09,2.5208569190728147e-09,4.449994087371909e-09,9.456295240940062e-09,1.562564883527122e-09,5.270724623866296e-09
0.25,2.9000000000000004,284.66739315832865,0.0,4.5170179968592885e-22,4.204190820889364e-08,3.1944539126920715e-08,3.86152389270066e-08,7.395176878264876e-08,4.630093970785308e-08,6.206556468916446e-08,5.4572178535310606e-08
0.25,3.0,294.569849750238,0.0,8.52265877743136e-26,4.391470632154886e-09,6.741469363503638e-09,5.1681358806179405e-09,4.7356335283791416e-09,1.3939831272549646e-09,2.335002489297602e-09,3.0843035813109787e-09
0.30000000000000004,0.0,73.61208877713935,8.0,-9.131233536888642e-06,0.3781783435595445,0.3781783554199885,0.3781805900517125,0.0884856411110605,0.0884863864488603,0.08848589119361303,0.0884857578461032
0.30000000000000004,0.1,73.87423962558347,8.0,-0.03935294940462225,0.37751301042984325,0.37751341429823004,0.3775118573083134,0.08838041954939566,0.08838080370276352,0.08837948212240201,0.0863815988279671
0.30000000000000004,0.2,74.67365761484109,8.0,-0.09089547917054411,0.3754106574011038,0.375411809829956,0.3754126834954906,0.08803475559830032,0.08803672171780022,0.08803486368850619,0.07990666285921942
0.30000000000000004,0.30000000000000004,76.04590928565467,8.0,-0.16559529949746682,0.37164496036553835,0.37154385530628087,0.3715778466631395,0.08748596717509104,0.0874919915028382,0.0874895863568631,0.06880001927124377
0.30000000000000004,0.4,78.0390463926546,2.0,-0.2588534490044941,0.36562216731350994,0.3656619316888332,0.3657796217777898,0.08700172183285641,0.0870006677156026,0.08700618556561875,0.053810375993179976
0.30000000000000004,0.5,80.70519146066812,2.0,-0.31532128887395805,0.35415353865049354,0.3610253495957346,0.35695890897838467,0.08738140981533031,0.08671292001618801,0.08731970397484107,0.0357853537090849
0.30000000000000004,0.6000000000000001,84.04619646495307,2.0,-0.3411044584374068,0.34670139350503576,0.34802886505996833,0.34653158213391044,0.08677951245492595,0.08643933221385519,0.08680714662719889,0.020365515281031314
0.30000000000000004,0.7000000000000001,88.04924474329424,2.0,-0.33648361334411614,0.334606117160849,0.33491555395366546,0.3348747121685693,0.0856385982159241,0.08554834669246526,0.08556266736042827,0.008401844934594213
0.30000000000000004,0.8,92.72832250572044,2.0,-0.29373315201517064,0.3197771182701399,0.3192119325701581,0.31850482225108584,0.08318530879039487,0.08315464238582816,0.08313683200828842,0.00377642143585831
0.30000000000000004,0.9,98.1677080660056,2.0,-0.20629024793728387,0.2984460749000995,0.29857064573526326,0.29850672681913376,0.07761990209259371,0.07767775099941955,0.07775283870792654,0.011535236564278444
0.30000000000000004,1.0,104.59692781155731,0.0,-0.023395943941557504,0.26763141705358445,0.2677430227563931,0.2676538757370885,0.06343873987881772,0.06335530820039482,0.06339488658263462,0.004349024461179564
0.30000000000000004,1.1,111.91708906468952,0.0,-0.0037885058201538226,0.24167457054232044,0.24175426351214793,0.24167533985338152,0.04825184978456619,0.04823929015845737,0.0482591797799142,0.0015633215214607647
0.30000000000000004,1.2000000000000002,119.84786329224875,0.0,-0.0008538353233337286,0.21496398469492853,0.21496154043444535,0.21496388618800713,0.03447860742239444,0.034478373624470614,0.03448042015338402,0.0006112156221460962
0.30000000000000004,1.3,128.24569483297927,0.0,4.0295208707933925e-12,0.3210098583516903,0.00014705025153177655,3.951052495257504e-05,1.903857730480054e-06,2.3043053709203118e-06,1.0173388434874899e-06,1.1945383607327241e-06
0.30000000000000004,1.4000000000000001,137.17569585300723,0.0,-3.415469199771763e-05,0.151675285766951,0.15224274215633,0.15202512855716308,0.012326581688779266,0.012323674836930329,0.012325802361233852,6.085869499622874e-05
0.30000000000000004,1.5,146.46085974834455,0.0,-5.654958914868349e-09,0.19173063575991034,0.0017157972843190143,0.001967040396303695,3.052595008283788e-06,3.885895118865829e-06,3.187829458186831e-06,1.404315474969801e-06
0.30000000000000004,1.6,156.1097441548023,0.0,-7.729411849738305e-11,0.0015345726054210576,0.000822970120743246,0.07034113773508908,8.232067463742032e-07,5.301882122432233e-07,4.3907646062584475e-07,6.755594101658238e-07
0.30000000000000004,1.7000000000000002,165.9787944248226,0.0,1.6591074717447246e-20,1.8144339727495463e-07,1.3644982960307456e-07,1.0755486168449798e-07,7.944488381505996e-08,2.802262795590588e-07,2.6806624825098543e-07,2.0609046619485372e-07
0.30000000000000004,1.8,175.85659899600086,0.0,2.9214518202656143e-20,1.165576524632183e-07,9.998414510710918e-08,1.3837885082442162e-07,1.9613152028329404e-07,1.4663607131443206e-07,2.2281175982597417e-07,1.829166943445199e-07
0.30000000000000004,1.9000000000000001,185.7373795695994,0.0,8.329139130265489e-19,2.41320446659632e-07,2.4632002421445575e-07,2.3062162708500223e-07,4.1972785096258745e-07,2.0750765207455279e-07,4.015174868080171e-07,4.1245207192219025e-07
0.30000000000000004,2.0,195.62088960410273,0.0,1.4777414749716286e-18,5.867408201084927e-07,8.588346879988921e-07,9.844155153580121e-07,1.7096977336086356e-06,1.0815077391129338e-06,1.1305327210435257e-06,1.8650628325731548e-06
0.30000000000000004,2.1,205.50691562712422,0.0,-9.086582071532992e-19,4.29705539529157e-07,1.4547539729378672e-07,5.255666353945026e-07,8.634991093402271e-07,5.070662216277037e-07,1.3861650391058644e-06,1.1437051752855147e-06
0.30000000000000004,2.2,215.39527154884885,0.0,3.969502030851452e-17,3.484737510956973e-07,9.14277842865169e-07,3.720194597650788e-07,1.2603005794199891e-06,8.541849795391486e-07,8.053922128479235e-07,7.308485949840567e-07
0.30000000000000004,2.3000000000000003,225.28578634912358,0.0,7.079189428319689e-20,2.05854590852086e-07,2.2836248756074032e-07,2.0185923055575308e-07,2.8575020745096e-07,3.20282755733541e-07,3.3501370717475527e-07,3.3881312338805205e-07
0.30000000000000004,2.4000000000000004,235.17832493742986,0.0,-1.5550312678156307e-22,1.4729354263619423e-08,1.2908361227015143e-08,1.673366779208318e-08,2.380032243376859e-08,2.2830687243139806e-08,2.9457276869923466e-08,3.482202544946766e-08
0.30000000000000004,2.5,245.07275998500643,0.0,5.73671816951021e-16,8.639911383225707e-07,7.198946573916635e-07,4.0693397134798645e-07,6.694659137671741e-07,2.5820378421577678e-06,1.7488196792607898e-06,1.4487271546964263e-06
0.30000000000000004,2.6,254.9689773485581,0.0,-1.1192125398129725e-25,2.2957014730944727e-09,3.2910434538590574e-09,4.669267231847945e-09,3.829576910642427e-09,1.8573414681823232e-09,4.488599131226938e-09,2.4691688610994438e-09
0.30000000000000004,2.7,264.8668809460673,0.0,1.2174301287356037e-25,2.955323913045629e-09,3.3896313206560528e-09,3.3962303423801624e-09,5.323497614918049e-09,2.9352787303786276e-09,3.5354396204115917e-09,2.170595717497588e-09
0.30000000000000004,2.8000000000000003,274.76637890570265,0.0,1.6768962453918926e-25,1.7513570484063583e-09,9.90248859432122e-10,2.6688469179001167e-09,1.1040320989067896e-09,4.909715107785449e-09,2.5040006323751186e-09,1.9892606474796357e-09
0.30000000000000004,2.9000000000000004,284.66739305372744,0.0,-6.965893044837386e-21,2.2453487704902846e-07,2.109109874670913e-07,1.8868579871017872e-07,3.20212391779315e-07,2.9250523156610915e-07,2.972527603654124e-07,3.340826713302068e-07
0.30000000000000004,3.0,294.56984974969015,0.0,4.754662806482578e-22,1.8915636496119912e-07,1.676245222414545e-07,1.8806917199763297e-07,2.601155150956059e-07,2.1592865135515674e-07,2.6946090633259673e-07,2.242626433442005e-07
0.35000000000000003,0.0,68.7053427354232,8.0,5.280749408121027e-06,0.3773615342716181,0.37736091321762544,0.3773630723728456,0.09325767789881312,0.09325822174433138,0.09325820427623596,0.09325758846627658
0.35000000000000003,0.1,68.98103921586362,8.0,-0.038954654231552754,0.3766228833577148,0.37662635284007484,0.3766263024972896,0.09318903621659007,0.09318984676625676,0.09318858813762625,0.09085349733878326
0.35000000000000003,0.2,69.82546481433118,8.0,-0.09372299600159786,0.37425671395464283,0.37426279716647737,0.3742725407002915,0.09301196974094357,0.09300945397486589,0.09300963494336402,0.08325764372747
0.35000000000000003,0.30000000000000004,71.28837395507045,8.0,-0.1816877350076309,0.369857450365262,0.369823609622596,0.36979309559077733,0.09295103826596014,0.09295093710744369,0.09295133366999339,0.06953264014117218
0.35000000000000003,0.4,73.44087612667032,2.0,-0.28584167420522605,0.36443300322757793,0.36449838279275415,0.3588297504517498,0.0938182507993668,0.09382802154124856,0.0932318736809732,0.04952212822459888
0.35000000000000003,0.5,76.34122331269599,2.0,-0.330848961907091,0.35562046478875103,0.35146447898013783,0.3515818577680782,0.09359381095642456,0.09497710370015149,0.0949533426694347,0.030436964714901496
0.35000000000000003,0.6000000000000001,79.95989650919277,2.0,-0.3419220621786041,0.3405063567347947,0.3410960735727154,0.34135568414019113,0.09429239541817792,0.09406398750602675,0.09392832392720599,0.015436378477834486
0.35000000000000003,0.7000000000000001,84.28426294764293,2.0,-0.32283588986095424,0.32672192558346713,0.3261346139680493,0.32674872214025513,0.09228209535503931,0.09227848957100526,0.0922578590029392,0.00339652240911416
0.35000000000000003,0.8,89.35915856985386,2.0,-0.25197178139728854,0.3079073220256615,0.3075408802666997,0.3075768340079644,0.08784105645450609,0.08797905731328291,0.08789746111283638,0.008761273596074025
0.35000000000000003,0.9,95.31463640751771,0.0,-0.0785270466966361,0.27981184633478784,0.27992777064369667,0.27986191953163997,0.07701628194880034,0.07699487487969336,0.07700245784197106,0.008019487297867476
0.35000000000000003,1.0,102.3227313974851,0.0,-0.007813601695115371,0.2503225949194651,0.25034904857263957,0.2503162198170877,0.05941590746812481,0.05940032096453319,0.059429807257947095,0.0022163748611455807
0.35000000000000003,1.1,110.0714471876629,0.0,-0.0014288677950813366,0.22146820009468465,0.2214656251513806,0.22147844361455266,0.04284824712413832,0.04284917934801447,0.04284817412789501,0.0007902742686120052
0.35000000000000003,1.2000000000000002,118.41178015270921,0.0,-0.00027054774998731,0.18960518100521037,0.1896379474709541,0.18961411104602324,0.027670719987924242,0.02766940871512421,0.027670013026475038,0.00026095809171366237
0.35000000000000003,1.3,127.25850231230102,0.0,-3.9849433461517104e-05,0.1526148769210792,0.15273627579424315,0.15305734760523426,0.014772074543357003,0.014770840124218315,0.014768759981468628,6.603693453014606e-05
0.35000000000000003,1.4000000000000001,136.54768006389682,0.0,-6.684422848961692e-09,0.1844785430510873,0.0015637563040479278,0.0026612524092262525,2.793219067548536e-06,2.541258071949376e-06,2.5025258413401284e-06,1.1536592830005784e-06
0.35000000000000003,1.5,146.23329167858438,0.0,1.9144219563696125e-18,3.4211451579077e-06,6.9621585809191046e-06,8.336325837623282e-06,1.3876784129439286e-07,6.310368407617018e-08,6.214784283657036e-08,4.975111884647958e-08
0.35000000000000003,1.6,156.1042491943167,0.0,8.835236159353142e-20,3.096124309050981e-07,4.925752086545653e-07,3.388966570081005e-07,4.89637403626833e-07,3.644792810480922e-07,6.464286483069919e-07,2.883915049053627e-07
0.35000000000000003,1.7000000000000002,165.97879404646832,0.0,-7.94938031137259e-19,2.1877015439498843e-07,2.5095851067949535e-07,2.2792671437043164e-07,3.6221143967081853e-07,4.159788937645362e-07,3.439503389205188e-07,3.7187471530621423e-07
0.35000000000000003,1.8,175.8566000745729,0.0,1.3943194206777762e-21,2.2800067821583102e-08,4.621472439858779e-08,1.518048802686712e-08,2.4032194687416512e-08,2.5989340186097176e-08,8.50117587791684e-08,4.761325190190049e-08
0.35000000000000003,1.9000000000000001,185.73737948286447,0.0,-2.5049498281918165e-19,2.439365123648851e-07,4.4649607868375554e-07,3.2791379453570146e-07,7.402851254854748e-07,5.841450174972501e-07,6.102211893795664e-07,8.984029112376504e-07
0.35000000000000003,2.0,195.62088961457926,0.0,-2.0857657692350276e-22,1.5468939509948776e-08,1.5293929262458153e-08,1.3753146495174112e-08,1.974638016629665e-08,1.8062843895551154e-08,1.8883063162099486e-08,1.885474401242287e-08
0.35000000000000003,2.1,205.50691637797556,0.0,-1.770547038016734e-18,4.6563107441682454e-07,3.363855750106781e-07,4.4235173951241586e-07,8.216369824508392e-07,6.95514992321693e-07,7.622385416638058e-07,5.151053641508061e-07
0.35000000000000003,2.2,215.39526758523732,0.0,4.9493614576405557e-20,1.1397764095718966e-07,1.0158056623206305e-07,1.3432084798457342e-07,1.21965122330772e-07,2.7546485180602266e-07,4.21592605865649e-08,2.3231850561816304e-07
0.35000000000000003,2.3000000000000003,225.28578545154335,0.0,-4.349796305234706e-20,3.2968944253939955e-07,2.9313376047229224e-07,2.6360703063776254e-07,4.4704909335598213e-07,5.673382413334764e-07,5.974863680418497e-07,5.37364964845744e-07
0.35000000000000003,2.4000000000000004,235.17832530024177,0.0,1.75203367044122e-18,1.279999342889016e-07,1.7885452534989713e-07,1.2188402545915763e-07,2.462528975812423e-07,2.76232492870529e-07,3.928438683962344e-07,4.1160961119792236e-07
0.35000000000000003,2.5,245.07275898591018,0.0,2.0831762131096322e-20,4.1070513787109714e-07,2.1163107667678442e-07,3.210884421769306e-07,4.3940652080467475e-07,7.565275441829142e-07,4.657915850198536e-07,6.761522478932039e-07
0.35000000000000003,2.6,254.9689768463347,0.0,-9.246345978213089e-25,4.927650753336025e-09,3.309804673101601e-09,3.434852311250547e-09,7.004949576060439e-09,3.021825691355104e-09,5.5741724750541e-09,4.153020201260036e-09
0.35000000000000003,2.7,264.86688043702776,0.0,3.1988113095312766e-21,8.860054034327166e-08,7.019693416011729e-08,1.0693935436299012e-07,1.2317253647127245e-07,1.3061718963174992e-07,1.2595425905675756e-07,1.2852610842237781e-07
0.35000000000000003,2.8000000000000003,274.76637864100525,0.0,7.54764482461037e-27,2.599906544893009e-09,3.5503526816631188e-09,2.7023443071937364e-09,4.865581703290394e-09,4.817745416567351e-09,5.371527369226505e-09,1.0375558767311898e-09
0.35000000000000003,2.9000000000000004,284.667393297002,0.0,-4.955476969597944e-20,1.2418656447504856e-07,7.940642297231298e-08,1.2273501128390234e-07,1.2431334083185157e-07,1.466712027922876e-07,2.477798229297903e-07,2.9576437113970863e-07
0.35000000000000003,3.0,294.5698498075168,0.0,-2.0246240277939932e-22,2.538566879500781e-08,2.650313673282337e-08,2.7220327724438742e-08,3.118836729045507e-08,3.2461346648314366e-08,3.174242783411939e-08,3.23170394702521e-08
0.4,0.0,63.864004358185106,8.0,7.685284175498205e-06,0.37611895967102965,0.37611981961005886,0.376120461528746,0.09914085404734317,0.09914026018605568,0.09914132020461981,0.09914079717062847
0.4,0.1,64.15469029712182,8.0,-0.03830821283630246,0.37529634953971547,0.37529871262495323,0.3752990591206616,0.09910818522711404,0.09910755822379012,0.09910684447301395,0.09647548695116588
0.4,0.2,65.05113559355391,8.0,-0.09815364671660845,0.37260157611645306,0.3726014591208759,0.3726017300231245,0.09915530822553084,0.09915532081888886,0.09915473937325052,0.08756577284106655
0.4,0.30000000000000004,66.62878623719624,8.0,-0.21116196803111775,0.3672673132155287,0.36716734877394486,0.3671698193503673,0.10015608658181768,0.10013474636475421,0.10013490211811306,0.0695508840751818
0.4,0.4,69.00404447442936,2.0,-0.3125996649868367,0.35829057206306575,0.35799375367368164,0.35791383172529956,0.10333998134111615,0.10341121356460437,0.10388591179016088,0.043498707470341014
0.4,0.5,72.18135997574932,2.0,-0.3393666930961583,0.3456448038576677,0.3473423538978819,0.34724916992490246,0.10495980528604737,0.10392333573341371,0.10399339609140325,0.02510157159610944
0.4,0.6000000000000001,76.11723988319714,2.0,-0.3361611373138159,0.33302245966359095,0.3329231064926237,0.33282095873828677,0.10325352774106172,0.10333219594677157,0.10340041802256743,0.010951126508234314
0.4,0.7000000000000001,80.80981398121503,2.0,-0.2901780575441912,0.3159608486002299,0.31571516390328724,0.3152989956410992,0.10003784558625407,0.10006071679191451,0.10003251313630918,0.002519081543162791
0.4,0.8,86.33146502494951,2.0,-0.19095788035893918,0.29300267741276803,0.2928407868204211,0.2929854314052625,0.09270636513534367,0.09251212558022494,0.09272131284044126,0.010697725791212344
0.4,0.9,92.88336738384663,0.0,-0.021199656495412878,0.260756981167336,0.2607449654419836,0.2607413720207018,0.07497168505295451,0.07499602850892727,0.07501241868976569,0.003602599987101246
0.4,1.0,100.37416163666256,0.0,-0.0029714124759802384,0.2297263804070344,0.22972401584076066,0.2297315689528234,0.05576883559669928,0.0557725673315739,0.055765579826073226,0.0011117349885265062
0.4,1.1,108.56678691310618,0.0,-0.00046207222368896086,0.19513957926268818,0.1951400693871628,0.19514037650655794,0.03665147763863075,0.036650831997774865,0.03665075876916069,0.0003331541492931315
